age,gender,weight,height,max_bpm,avg_bpm,resting_bpm,session_duration,calories_burned,workout_type,fat_percentage,water_intake,workout_frequency,experience_level,bmi
34.0,Female,86.7,1.86,174.0,152.0,74.0,1.12,712.0,strength,12.8,2.4,5.0,2.0,25.060700659035724
26.0,Female,84.7,1.83,166.0,156.0,73.0,1.0,833.0,strength,27.9,2.8,5.0,2.0,25.291886888231954
22.0,Male,64.8,1.85,187.0,166.0,64.0,1.24,1678.0,cardio,28.7,1.9,3.0,2.0,18.93352812271731
54.0,Female,75.3,1.82,187.0,169.0,58.0,1.45,628.0,cardio,31.8,2.4,4.0,1.0,22.732761743750753
34.0,Female,52.8,1.74,177.0,169.0,66.0,1.6,1286.0,strength,26.4,3.2,4.0,2.0,17.43955608402695
38.0,Female,53.0,1.58,161.0,128.0,74.0,1.62,953.0,hiit,23.4,2.5,2.0,2.0,21.230572023714146
44.0,Female,46.5,1.81,191.0,142.0,74.0,1.46,1238.0,cardio,11.9,3.7,2.0,2.0,14.193705930832392
50.0,Female,88.5,1.63,181.0,136.0,63.0,1.63,829.0,strength,11.6,1.8,4.0,2.0,33.309496029206976
34.0,Female,65.9,1.74,195.0,169.0,73.0,2.0,1231.0,yoga,30.5,3.2,5.0,2.0,21.766415642753337
39.0,Female,47.0,1.78,181.0,155.0,55.0,1.89,747.0,yoga,31.7,2.3,3.0,3.0,14.833985607877793
19.0,Male,87.7,1.98,186.0,145.0,50.0,1.61,1705.0,strength,14.1,2.3,3.0,2.0,22.37016630956025
56.0,Female,107.4,1.73,176.0,141.0,71.0,0.65,1564.0,hiit,26.0,3.0,2.0,3.0,35.88492766213372
19.0,Female,71.7,1.91,197.0,148.0,74.0,1.15,464.0,cardio,32.5,2.7,4.0,2.0,19.654066500370057
30.0,Female,90.6,1.6,161.0,125.0,52.0,1.03,1410.0,yoga,16.0,3.5,4.0,2.0,35.39062499999999
23.0,Male,56.2,1.76,195.0,141.0,55.0,1.45,1195.0,hiit,23.9,3.2,4.0,1.0,18.143078512396695
39.0,Female,71.3,1.77,171.0,124.0,74.0,0.69,871.0,cardio,21.9,2.1,5.0,1.0,22.758466596444187
54.0,Female,47.7,1.56,181.0,128.0,74.0,1.5,853.0,yoga,26.5,1.5,3.0,1.0,19.600591715976332
25.0,Male,57.2,1.82,184.0,140.0,74.0,1.15,888.0,strength,26.9,2.6,4.0,2.0,17.26844583987441
59.0,Male,71.8,1.5,165.0,152.0,74.0,1.94,758.0,yoga,28.9,3.3,3.0,1.0,31.91111111111111
25.0,Female,64.3,1.65,183.0,169.0,67.0,1.28,1783.0,cardio,20.0,3.2,2.0,3.0,23.61799816345271
32.0,Male,72.4,1.74,189.0,127.0,60.0,1.4,1090.0,yoga,16.9,1.6,2.0,1.0,23.913330690976352
28.0,Male,62.4,1.56,193.0,141.0,55.0,2.0,861.0,cardio,32.2,3.6,3.0,1.0,25.64102564102564
27.0,Female,78.6,1.65,198.0,127.0,66.0,1.61,938.0,yoga,26.8,3.1,3.0,1.0,28.870523415977964
44.0,Female,45.0,1.53,199.0,158.0,50.0,0.7,930.0,strength,21.9,3.6,4.0,1.0,19.223375624759708
51.0,Male,79.2,1.85,178.0,147.0,51.0,1.52,1355.0,strength,23.2,2.0,4.0,1.0,23.140978816654492
35.0,Male,75.7,1.61,192.0,147.0,52.0,0.92,1211.0,strength,21.2,2.4,3.0,2.0,29.204120211411595
21.0,Male,76.8,1.75,166.0,125.0,74.0,1.56,1152.0,strength,25.1,2.7,3.0,1.0,25.077551020408162
48.0,Female,112.6,1.69,160.0,162.0,63.0,0.89,1482.0,cardio,22.6,2.5,4.0,2.0,39.424389902314346
28.0,Male,68.0,1.7,174.0,155.0,68.0,0.74,1464.0,yoga,17.0,2.3,3.0,2.0,23.529411764705884
42.0,Female,95.5,1.95,168.0,125.0,72.0,1.91,632.0,hiit,26.1,2.0,4.0,1.0,25.115055884286654
27.0,Female,58.7,1.98,199.0,145.0,52.0,2.0,1119.0,cardio,23.0,2.7,2.0,3.0,14.972961942658914
24.0,Female,86.5,1.65,196.0,169.0,59.0,1.08,771.0,cardio,27.3,2.1,3.0,1.0,31.772268135904504
44.0,Female,63.6,1.78,167.0,129.0,74.0,1.34,1165.0,yoga,10.7,3.4,4.0,1.0,20.073223077894205
49.0,Female,56.6,1.75,198.0,120.0,72.0,1.12,1767.0,yoga,23.6,2.6,2.0,2.0,18.481632653061226
23.0,Female,67.7,1.73,188.0,162.0,54.0,1.76,954.0,yoga,18.0,3.2,3.0,1.0,22.6202011427044
22.0,Female,99.1,1.72,182.0,169.0,62.0,1.14,1105.0,yoga,31.4,3.6,4.0,1.0,33.497836668469446
20.0,Female,72.9,1.63,164.0,156.0,51.0,1.11,582.0,strength,27.1,3.2,3.0,2.0,27.43799164439761
33.0,Female,58.3,1.77,167.0,153.0,74.0,1.41,969.0,strength,29.5,2.6,2.0,1.0,18.608956557821823
59.0,Male,45.8,1.5,163.0,137.0,55.0,1.98,1306.0,cardio,24.0,2.9,4.0,2.0,20.355555555555554
27.0,Male,52.3,1.75,180.0,128.0,61.0,1.92,931.0,strength,15.0,2.5,4.0,2.0,17.077551020408162
33.0,Female,76.3,1.95,188.0,125.0,72.0,0.95,899.0,strength,21.7,2.3,5.0,1.0,20.065746219592373
47.0,Male,77.5,1.72,176.0,151.0,56.0,1.39,679.0,cardio,13.3,3.5,2.0,3.0,26.196592752839376
27.0,Male,96.3,1.61,198.0,159.0,70.0,1.16,1203.0,cardio,32.1,3.1,3.0,1.0,37.15134446973496
55.0,Female,68.4,1.85,175.0,150.0,58.0,1.16,1020.0,cardio,29.2,2.5,4.0,2.0,19.985390796201607
24.0,Male,47.6,1.51,175.0,120.0,70.0,0.78,583.0,strength,22.6,1.7,5.0,1.0,20.876277356256306
26.0,Female,88.8,1.7,193.0,169.0,68.0,1.91,1145.0,strength,18.1,3.7,2.0,2.0,30.72664359861592
29.0,Male,96.7,1.7,175.0,141.0,54.0,2.0,880.0,yoga,32.9,2.3,2.0,3.0,33.46020761245675
43.0,Male,112.0,1.71,166.0,146.0,58.0,1.62,815.0,hiit,31.2,2.6,3.0,1.0,38.30238363941042
29.0,Female,72.0,1.66,167.0,144.0,68.0,0.87,1248.0,hiit,10.0,3.6,4.0,3.0,26.1286108288576
22.0,Female,75.7,1.56,194.0,142.0,61.0,1.23,643.0,strength,28.8,2.3,3.0,3.0,31.10618014464168
39.0,Female,41.3,1.76,175.0,136.0,69.0,1.42,1096.0,yoga,24.3,3.2,3.0,2.0,13.332902892561982
41.0,Female,63.7,1.93,195.0,155.0,61.0,1.18,1064.0,hiit,21.2,3.4,4.0,1.0,17.101130231684074
20.0,Male,45.0,1.68,171.0,154.0,74.0,1.5,1692.0,yoga,10.0,2.4,4.0,1.0,15.94387755102041
26.0,Male,47.1,1.61,189.0,138.0,52.0,1.26,1095.0,yoga,19.3,3.6,3.0,3.0,18.170595270244203
37.0,Female,72.1,1.83,164.0,152.0,58.0,1.58,1091.0,cardio,34.4,3.3,4.0,2.0,21.529457433784223
59.0,Male,57.5,1.81,175.0,169.0,58.0,1.47,1349.0,cardio,24.7,2.5,5.0,2.0,17.551356796190593
22.0,Male,54.3,1.85,165.0,144.0,53.0,2.0,1740.0,cardio,26.6,3.7,4.0,2.0,15.865595325054782
25.0,Male,63.9,1.67,178.0,144.0,61.0,1.56,868.0,strength,24.8,2.4,3.0,2.0,22.912259313707914
32.0,Male,56.6,2.0,190.0,123.0,65.0,1.25,1309.0,hiit,14.7,3.5,4.0,3.0,14.15
29.0,Female,95.3,1.72,190.0,169.0,74.0,1.49,733.0,hiit,29.2,3.7,5.0,3.0,32.213358572201194
30.0,Female,96.3,2.0,173.0,136.0,74.0,2.0,1095.0,hiit,20.4,1.5,5.0,2.0,24.075
28.0,Male,84.4,1.74,182.0,142.0,52.0,1.45,1392.0,strength,22.0,2.6,2.0,1.0,27.876866164618843
33.0,Male,60.5,1.54,195.0,126.0,56.0,1.27,1237.0,cardio,29.1,3.7,4.0,2.0,25.510204081632654
49.0,Male,45.0,1.84,190.0,159.0,53.0,1.3,864.0,hiit,26.5,1.5,4.0,2.0,13.291587901701323
53.0,Male,87.7,1.84,164.0,152.0,53.0,1.37,1066.0,cardio,24.7,2.6,5.0,2.0,25.90382797731569
54.0,Female,46.1,1.85,187.0,162.0,63.0,1.35,772.0,strength,25.7,3.6,4.0,1.0,13.469685902118334
22.0,Female,53.3,1.73,172.0,144.0,71.0,1.1,1235.0,strength,22.8,2.6,3.0,1.0,17.8088141935915
20.0,Male,95.7,1.85,196.0,136.0,58.0,1.44,987.0,hiit,23.8,1.5,3.0,2.0,27.962016070124175
47.0,Male,87.3,1.9,194.0,164.0,74.0,1.87,1073.0,hiit,23.7,3.5,5.0,2.0,24.182825484764543
27.0,Male,72.8,1.82,162.0,136.0,57.0,1.23,780.0,hiit,11.4,3.5,4.0,3.0,21.978021978021975
38.0,Male,50.0,1.75,186.0,135.0,59.0,2.0,695.0,strength,23.4,1.6,4.0,1.0,16.3265306122449
29.0,Female,93.5,1.85,166.0,167.0,74.0,1.01,670.0,cardio,23.2,2.6,3.0,1.0,27.319211102994885
54.0,Male,84.0,1.94,178.0,133.0,53.0,1.47,942.0,yoga,30.7,1.5,4.0,1.0,22.31905622276544
37.0,Female,55.3,1.73,183.0,134.0,51.0,1.1,976.0,yoga,31.3,2.8,2.0,2.0,18.47706238096829
21.0,Male,66.6,1.85,189.0,121.0,56.0,0.88,993.0,hiit,13.9,3.4,5.0,1.0,19.459459459459456
26.0,Female,59.8,1.6,180.0,151.0,58.0,1.2,611.0,hiit,16.4,2.5,3.0,3.0,23.359374999999993
42.0,Female,80.3,1.94,192.0,169.0,52.0,1.72,753.0,yoga,24.6,3.5,5.0,2.0,21.335954936762676
54.0,Male,60.1,1.63,174.0,159.0,72.0,0.52,893.0,cardio,18.4,3.6,4.0,1.0,22.620347020964285
37.0,Male,46.3,1.69,181.0,141.0,67.0,1.64,1445.0,strength,20.7,2.5,4.0,2.0,16.210916984699416
21.0,Male,66.9,1.69,197.0,149.0,74.0,1.37,872.0,yoga,16.6,2.6,5.0,2.0,23.4235495956024
36.0,Female,50.1,1.85,199.0,140.0,68.0,0.91,1243.0,strength,30.7,2.8,4.0,2.0,14.638422205989773
23.0,Male,71.3,1.77,171.0,134.0,50.0,1.34,1239.0,cardio,35.0,2.5,3.0,3.0,22.758466596444187
39.0,Female,66.8,1.61,177.0,127.0,59.0,1.64,770.0,yoga,28.0,3.1,4.0,1.0,25.770610701747614
45.0,Male,53.9,1.68,169.0,141.0,71.0,1.59,1031.0,yoga,19.2,2.1,3.0,3.0,19.097222222222225
33.0,Female,97.1,1.86,166.0,127.0,72.0,1.39,1783.0,hiit,11.0,1.5,4.0,1.0,28.066828535090757
37.0,Male,62.1,1.85,196.0,151.0,64.0,1.28,943.0,hiit,26.7,3.3,4.0,1.0,18.14463111760409
28.0,Male,60.7,1.73,198.0,124.0,70.0,1.34,1212.0,cardio,24.8,2.0,2.0,1.0,20.281332486885628
24.0,Female,44.0,1.79,193.0,164.0,62.0,1.84,622.0,strength,26.3,3.5,4.0,2.0,13.73240535563809
23.0,Female,58.2,1.85,196.0,130.0,57.0,1.36,582.0,hiit,25.7,1.5,4.0,1.0,17.005113221329438
43.0,Male,74.2,1.76,188.0,141.0,68.0,0.98,1426.0,cardio,21.2,3.1,2.0,3.0,23.954028925619838
45.0,Female,42.1,1.86,194.0,129.0,74.0,0.91,1176.0,strength,22.1,3.6,5.0,1.0,12.169036882876632
28.0,Female,107.7,1.99,188.0,129.0,55.0,2.0,1127.0,yoga,10.0,2.0,2.0,1.0,27.19628292214843
57.0,Female,70.0,1.81,167.0,154.0,53.0,1.3,1149.0,yoga,26.6,1.5,3.0,3.0,21.36686914318855
55.0,Female,63.2,1.59,161.0,168.0,69.0,1.49,1094.0,yoga,19.0,3.6,3.0,2.0,24.99901111506665
50.0,Male,69.6,1.71,167.0,169.0,57.0,0.98,470.0,yoga,27.2,2.7,2.0,2.0,23.802195547347903
32.0,Male,57.0,1.76,170.0,160.0,71.0,1.82,904.0,strength,30.9,3.3,4.0,3.0,18.401342975206614
20.0,Female,75.8,1.87,160.0,163.0,63.0,2.0,988.0,hiit,23.5,2.7,4.0,3.0,21.676341902828216
30.0,Male,62.2,1.69,164.0,134.0,67.0,1.24,1783.0,cardio,30.3,3.2,3.0,2.0,21.777948951367254
31.0,Female,51.0,1.56,193.0,140.0,64.0,1.41,1347.0,cardio,28.6,3.5,2.0,2.0,20.956607495069033
31.0,Female,71.0,1.81,199.0,158.0,68.0,1.87,1228.0,strength,29.6,2.7,2.0,2.0,21.672110130948383
28.0,Female,70.0,1.74,198.0,169.0,69.0,2.0,1468.0,cardio,28.4,2.8,4.0,2.0,23.120623596247853
52.0,Female,73.5,1.78,181.0,162.0,67.0,2.0,1325.0,yoga,21.1,2.3,3.0,3.0,23.197828557000378
22.0,Female,60.1,1.71,198.0,161.0,70.0,1.04,533.0,hiit,10.3,3.4,5.0,1.0,20.5533326493622
48.0,Male,55.5,1.5,183.0,133.0,51.0,0.73,830.0,cardio,27.3,2.2,3.0,3.0,24.666666666666668
43.0,Male,102.5,1.79,190.0,138.0,69.0,1.54,844.0,cardio,19.7,3.7,4.0,2.0,31.990262476202368
50.0,Male,56.6,1.96,196.0,169.0,74.0,2.0,1299.0,strength,24.8,1.6,3.0,2.0,14.733444398167432
25.0,Female,74.9,1.66,192.0,138.0,58.0,1.73,1766.0,hiit,28.7,2.3,5.0,1.0,27.181013209464368
19.0,Female,82.8,1.79,192.0,127.0,74.0,1.18,1140.0,cardio,10.0,2.4,4.0,3.0,25.84189007833713
41.0,Female,73.3,1.71,196.0,158.0,56.0,1.36,1234.0,strength,30.1,3.2,4.0,3.0,25.067542149721284
53.0,Male,55.3,1.98,177.0,169.0,51.0,0.83,1273.0,strength,14.7,2.1,2.0,2.0,14.105703499642892
35.0,Male,95.9,1.69,175.0,129.0,58.0,1.22,1674.0,cardio,27.5,2.1,3.0,3.0,33.5772556983299
33.0,Male,89.6,1.62,175.0,137.0,56.0,1.09,906.0,cardio,23.9,1.6,3.0,1.0,34.14113702179545
21.0,Male,86.3,1.86,167.0,143.0,73.0,1.26,1783.0,cardio,27.1,3.1,3.0,2.0,24.94508035611053
33.0,Male,42.7,1.82,196.0,145.0,68.0,1.24,1436.0,yoga,26.3,3.7,4.0,1.0,12.890955198647505
33.0,Female,103.3,1.72,180.0,162.0,58.0,0.66,1104.0,yoga,22.6,3.2,2.0,1.0,34.91752298539752
33.0,Male,76.8,1.72,193.0,126.0,69.0,1.26,790.0,hiit,31.8,3.3,4.0,1.0,25.959978366684695
23.0,Female,69.1,1.63,198.0,138.0,57.0,2.0,1549.0,yoga,21.4,3.3,2.0,1.0,26.007753396815836
30.0,Male,75.6,1.82,196.0,138.0,74.0,1.31,925.0,cardio,32.4,3.3,3.0,3.0,22.823330515638204
56.0,Male,62.9,1.5,194.0,153.0,74.0,1.85,991.0,yoga,23.2,2.4,3.0,2.0,27.955555555555556
22.0,Female,53.5,1.76,194.0,137.0,66.0,2.0,1395.0,strength,13.1,2.3,5.0,2.0,17.271435950413224
21.0,Female,90.7,1.75,190.0,135.0,54.0,1.03,1155.0,cardio,28.0,2.3,3.0,2.0,29.616326530612245
21.0,Male,74.7,1.59,161.0,169.0,74.0,1.08,1379.0,yoga,15.2,2.5,3.0,2.0,29.547881808472763
50.0,Male,82.6,1.71,164.0,160.0,63.0,1.33,1011.0,yoga,22.4,3.6,5.0,2.0,28.248007934065182
27.0,Female,70.1,1.58,169.0,156.0,63.0,0.82,797.0,cardio,28.1,3.4,3.0,1.0,28.080435827591725
29.0,Female,40.2,1.7,184.0,152.0,70.0,1.82,744.0,strength,13.2,2.6,3.0,2.0,13.910034602076127
19.0,Female,76.4,1.79,189.0,132.0,57.0,1.41,1414.0,hiit,33.3,3.5,3.0,2.0,23.844449299335228
39.0,Male,78.5,1.59,197.0,153.0,71.0,1.88,1009.0,yoga,26.0,3.7,5.0,1.0,31.05098690716348
20.0,Female,82.6,1.6,174.0,149.0,63.0,2.0,775.0,hiit,22.9,3.3,2.0,2.0,32.26562499999999
34.0,Male,91.2,1.5,193.0,165.0,61.0,1.13,905.0,strength,24.0,3.4,4.0,1.0,40.53333333333333
23.0,Male,46.7,1.65,164.0,159.0,68.0,1.81,1563.0,yoga,15.8,2.5,4.0,2.0,17.153351698806247
28.0,Female,74.2,1.5,191.0,129.0,72.0,1.77,848.0,strength,17.3,1.5,3.0,2.0,32.97777777777778
32.0,Male,52.8,1.61,169.0,169.0,70.0,0.88,1375.0,strength,24.2,2.7,5.0,1.0,20.36958450677057
39.0,Male,70.7,1.58,189.0,163.0,66.0,1.69,1146.0,yoga,21.9,3.2,3.0,1.0,28.3207819259734
41.0,Male,77.0,1.5,190.0,146.0,56.0,1.3,1067.0,strength,27.5,3.3,4.0,2.0,34.22222222222222
23.0,Male,117.8,1.88,168.0,167.0,55.0,1.35,1259.0,strength,32.3,1.6,3.0,2.0,33.329560887279314
50.0,Female,57.3,1.72,197.0,133.0,56.0,2.0,950.0,yoga,11.1,3.2,2.0,3.0,19.36857760951866
22.0,Female,103.1,1.72,168.0,166.0,59.0,1.07,978.0,hiit,23.1,1.9,2.0,2.0,34.84991887506761
29.0,Female,77.4,1.69,179.0,132.0,74.0,1.11,712.0,yoga,27.0,3.5,2.0,3.0,27.099891460383045
42.0,Male,66.0,1.6,196.0,159.0,52.0,1.93,1042.0,strength,16.4,3.5,4.0,2.0,25.781249999999996
51.0,Female,84.6,1.77,197.0,141.0,55.0,1.44,543.0,hiit,23.4,2.9,5.0,3.0,27.003734559034758
51.0,Male,100.7,1.75,185.0,138.0,73.0,1.5,703.0,strength,25.5,1.8,4.0,3.0,32.881632653061224
22.0,Male,58.6,2.0,165.0,169.0,57.0,2.0,1402.0,strength,30.0,3.5,4.0,2.0,14.65
21.0,Female,57.4,1.74,179.0,161.0,73.0,2.0,457.0,hiit,27.7,2.5,3.0,1.0,18.958911348923237
26.0,Female,42.2,1.91,174.0,127.0,72.0,1.65,455.0,strength,23.6,2.9,3.0,2.0,11.567665360050439
37.0,Female,94.4,1.7,193.0,127.0,70.0,1.27,1183.0,hiit,16.4,3.4,4.0,1.0,32.6643598615917
45.0,Male,111.9,1.73,177.0,129.0,54.0,0.92,1267.0,strength,18.3,2.6,4.0,1.0,37.3884860837315
51.0,Male,61.1,1.82,165.0,163.0,57.0,1.19,1171.0,yoga,31.7,2.5,4.0,3.0,18.445839874411302
27.0,Female,89.7,1.67,172.0,130.0,64.0,1.46,729.0,yoga,27.7,3.4,4.0,2.0,32.16321847323318
34.0,Female,61.0,1.69,190.0,159.0,63.0,0.99,1040.0,cardio,23.6,3.6,5.0,3.0,21.35779559539232
31.0,Female,75.6,1.57,163.0,152.0,71.0,0.96,668.0,yoga,25.8,2.3,4.0,1.0,30.67061544078867
19.0,Female,90.6,1.85,187.0,131.0,68.0,1.67,607.0,hiit,27.5,3.3,2.0,2.0,26.47187728268809
47.0,Female,90.8,1.67,186.0,120.0,74.0,1.43,506.0,strength,32.0,2.7,3.0,3.0,32.557639212592775
27.0,Male,112.6,1.79,174.0,167.0,60.0,0.69,1282.0,strength,28.6,1.5,2.0,1.0,35.14247370556475
46.0,Male,108.9,1.86,162.0,165.0,74.0,1.42,936.0,strength,22.2,1.9,4.0,2.0,31.477627471383972
26.0,Male,43.2,1.8,185.0,149.0,52.0,1.87,1019.0,cardio,23.5,2.1,4.0,2.0,13.333333333333334
38.0,Male,85.5,1.77,175.0,156.0,50.0,1.13,766.0,hiit,14.6,3.4,2.0,1.0,27.291008330939384
47.0,Female,93.3,1.73,184.0,123.0,62.0,1.45,998.0,yoga,15.1,1.7,4.0,2.0,31.173777941127334
45.0,Female,73.7,1.7,190.0,167.0,67.0,1.11,1100.0,yoga,29.1,1.8,2.0,1.0,25.50173010380623
43.0,Male,56.4,1.8,174.0,161.0,74.0,1.03,327.0,strength,10.0,3.2,3.0,1.0,17.407407407407405
45.0,Female,60.7,1.63,170.0,139.0,74.0,1.18,1356.0,cardio,10.0,3.3,3.0,3.0,22.84617411268772
29.0,Female,84.4,1.67,184.0,160.0,74.0,1.28,1475.0,yoga,10.0,2.1,5.0,2.0,30.2628276381369
21.0,Female,62.1,1.68,173.0,158.0,71.0,1.23,1186.0,yoga,26.4,3.5,4.0,1.0,22.002551020408166
41.0,Male,83.7,1.92,161.0,163.0,59.0,1.37,1308.0,cardio,21.4,1.5,2.0,2.0,22.705078125
26.0,Female,80.6,1.86,195.0,127.0,53.0,2.0,564.0,strength,23.1,1.5,3.0,2.0,23.297491039426518
21.0,Male,62.3,1.91,198.0,141.0,51.0,1.47,1394.0,yoga,22.7,1.8,3.0,2.0,17.077382747183464
49.0,Female,97.4,1.67,171.0,132.0,72.0,1.97,1091.0,cardio,30.4,3.6,3.0,1.0,34.92416364875041
19.0,Male,51.4,1.78,167.0,154.0,70.0,2.0,1218.0,yoga,29.8,2.1,3.0,2.0,16.222699154147204
31.0,Male,79.1,1.74,192.0,167.0,74.0,0.93,1157.0,cardio,18.7,1.9,2.0,3.0,26.12630466376007
43.0,Male,57.5,2.0,172.0,126.0,64.0,1.4,735.0,cardio,16.9,2.1,3.0,1.0,14.375
43.0,Female,70.6,1.71,193.0,148.0,54.0,1.28,725.0,cardio,27.1,3.6,3.0,1.0,24.144181115556925
44.0,Female,68.0,1.66,182.0,146.0,68.0,0.82,1278.0,hiit,20.7,3.0,5.0,1.0,24.677021338365513
21.0,Female,121.6,1.78,182.0,151.0,50.0,1.81,1242.0,yoga,21.0,3.5,4.0,2.0,38.37899255144552
58.0,Female,51.2,1.72,165.0,139.0,70.0,0.79,1612.0,yoga,20.6,2.1,3.0,3.0,17.306652244456465
35.0,Female,60.8,1.64,161.0,127.0,74.0,1.57,1132.0,yoga,20.7,3.7,3.0,3.0,22.605591909577637
26.0,Female,64.7,1.75,172.0,157.0,52.0,1.35,1193.0,yoga,23.5,1.6,3.0,2.0,21.1265306122449
