age,gender,weight,height,max_bpm,avg_bpm,resting_bpm,session_duration,calories_burned,workout_type,fat_percentage,water_intake,workout_frequency,experience_level,bmi
24.0,Female,58.5,1.87,183.0,128.0,74.0,1.36,1034.0,hiit,24.8,3.3,4.0,1.0,16.7291029197289
31.0,Female,49.1,1.7,162.0,167.0,63.0,1.1,891.0,strength,23.5,2.9,3.0,1.0,16.989619377162633
39.0,Female,67.8,1.59,164.0,158.0,74.0,1.65,1374.0,strength,25.9,2.6,5.0,2.0,26.818559392429094
50.0,Male,41.1,1.51,169.0,152.0,63.0,2.0,1069.0,strength,24.9,1.5,4.0,2.0,18.025525196263324
28.0,Male,73.2,1.76,171.0,159.0,61.0,1.21,973.0,hiit,26.4,2.0,4.0,1.0,23.63119834710744
41.0,Female,117.7,1.67,189.0,123.0,58.0,2.0,1243.0,yoga,26.2,3.2,2.0,1.0,42.203019111477644
31.0,Male,63.8,1.74,199.0,140.0,55.0,1.5,741.0,hiit,28.1,1.6,3.0,2.0,21.0727969348659
25.0,Female,73.3,1.5,185.0,169.0,67.0,1.38,433.0,strength,30.6,1.5,4.0,1.0,32.577777777777776
34.0,Male,90.0,1.74,194.0,167.0,57.0,1.36,764.0,cardio,25.0,2.6,4.0,2.0,29.72651605231867
39.0,Male,109.6,1.84,199.0,152.0,74.0,1.27,790.0,hiit,26.7,3.5,2.0,2.0,32.37240075614366
20.0,Male,115.4,1.73,187.0,154.0,63.0,1.12,878.0,yoga,30.7,3.5,3.0,1.0,38.557920411640886
22.0,Male,47.4,1.91,161.0,164.0,73.0,2.0,1206.0,cardio,26.6,3.5,5.0,3.0,12.993064883089827
26.0,Female,71.2,2.0,169.0,159.0,52.0,1.42,749.0,strength,29.8,3.5,4.0,2.0,17.8
53.0,Female,46.4,1.7,169.0,120.0,72.0,1.49,1415.0,yoga,21.9,3.4,4.0,2.0,16.05536332179931
20.0,Male,64.9,1.69,187.0,128.0,54.0,0.68,1303.0,cardio,10.0,3.3,4.0,3.0,22.723294002310848
43.0,Female,47.6,1.65,198.0,140.0,61.0,2.0,692.0,cardio,22.0,3.5,3.0,2.0,17.483930211202942
51.0,Female,72.2,1.91,184.0,140.0,70.0,1.39,960.0,hiit,21.0,1.5,3.0,2.0,19.791124146816152
54.0,Female,79.8,1.94,163.0,120.0,63.0,1.53,827.0,yoga,25.3,3.3,4.0,2.0,21.203103411627165
23.0,Female,52.4,1.86,166.0,130.0,59.0,1.53,880.0,yoga,21.6,1.5,4.0,2.0,15.146259683200368
34.0,Female,88.8,1.56,198.0,160.0,53.0,1.18,1086.0,cardio,32.6,3.4,4.0,2.0,36.489151873767256
29.0,Female,101.5,1.9,175.0,165.0,74.0,1.46,1128.0,yoga,26.3,2.7,2.0,1.0,28.11634349030471
41.0,Female,66.2,1.83,196.0,126.0,74.0,1.6,993.0,yoga,20.2,2.5,5.0,1.0,19.767684911463466
30.0,Female,119.6,1.72,191.0,150.0,74.0,1.77,1006.0,yoga,13.1,2.2,4.0,3.0,40.427257977285024
34.0,Male,53.0,1.92,199.0,134.0,68.0,1.12,790.0,strength,19.8,3.5,4.0,3.0,14.37717013888889
56.0,Female,45.7,1.96,192.0,153.0,71.0,2.0,868.0,yoga,11.4,2.0,4.0,2.0,11.896084964598085
42.0,Female,105.3,1.67,175.0,143.0,74.0,1.1,1115.0,strength,25.4,3.3,3.0,1.0,37.75682168596938
31.0,Male,84.5,1.56,194.0,124.0,70.0,1.31,734.0,strength,23.6,3.3,2.0,2.0,34.72222222222222
50.0,Male,98.6,1.54,187.0,126.0,57.0,0.72,940.0,strength,23.5,1.6,3.0,1.0,41.57530780907404
27.0,Male,55.4,1.72,186.0,153.0,74.0,2.0,1281.0,strength,10.9,2.4,4.0,2.0,18.726338561384534
26.0,Female,63.9,1.75,199.0,121.0,72.0,2.0,638.0,hiit,23.6,3.4,4.0,2.0,20.865306122448978
27.0,Male,91.9,1.5,185.0,154.0,60.0,1.08,825.0,hiit,28.8,3.2,5.0,2.0,40.84444444444445
21.0,Male,76.8,1.52,191.0,140.0,66.0,1.08,702.0,cardio,21.0,3.6,3.0,2.0,33.24099722991689
47.0,Female,70.7,1.66,195.0,169.0,60.0,1.25,1033.0,yoga,16.7,3.5,4.0,2.0,25.656844244447672
43.0,Male,46.8,1.67,178.0,141.0,64.0,1.03,1403.0,cardio,26.1,3.2,3.0,1.0,16.780809638208613
27.0,Male,100.7,1.75,163.0,166.0,61.0,1.28,1159.0,cardio,28.1,3.7,3.0,1.0,32.881632653061224
44.0,Female,73.4,1.59,199.0,152.0,72.0,0.94,721.0,cardio,23.0,2.2,4.0,1.0,29.033661643131204
22.0,Male,63.4,1.83,196.0,169.0,71.0,1.66,466.0,cardio,28.0,3.4,2.0,3.0,18.931589477141745
24.0,Female,48.3,1.73,193.0,136.0,62.0,1.98,1404.0,strength,22.0,3.5,3.0,1.0,16.13819372514952
45.0,Female,80.5,1.89,183.0,134.0,74.0,1.02,1311.0,hiit,24.6,1.9,4.0,1.0,22.535763276504017
21.0,Male,66.7,1.93,175.0,166.0,63.0,1.26,949.0,yoga,27.8,3.4,2.0,2.0,17.906520980429008
31.0,Female,55.0,1.6,172.0,164.0,53.0,1.85,1361.0,strength,20.6,3.4,4.0,1.0,21.484374999999996
46.0,Male,65.7,1.75,192.0,135.0,59.0,1.31,881.0,strength,10.0,2.7,2.0,1.0,21.453061224489797
53.0,Female,84.7,1.61,193.0,158.0,72.0,2.0,478.0,yoga,25.6,2.4,3.0,1.0,32.67620847961113
48.0,Female,61.8,1.71,172.0,140.0,62.0,1.37,1266.0,cardio,28.6,3.6,4.0,1.0,21.134708115317533
25.0,Male,44.2,1.9,174.0,159.0,50.0,1.1,1293.0,yoga,25.7,2.5,4.0,2.0,12.243767313019392
31.0,Male,58.7,1.66,183.0,149.0,74.0,1.15,1368.0,cardio,23.1,2.3,4.0,1.0,21.302075772971406
59.0,Female,44.5,1.84,183.0,154.0,71.0,1.28,787.0,cardio,26.5,1.7,2.0,2.0,13.143903591682419
44.0,Female,84.8,2.0,196.0,155.0,70.0,1.66,1439.0,hiit,12.1,1.7,2.0,1.0,21.2
57.0,Female,80.0,1.79,167.0,127.0,54.0,1.01,312.0,yoga,24.3,2.6,4.0,2.0,24.968009737523797
20.0,Male,87.1,1.91,186.0,150.0,51.0,1.39,1431.0,yoga,27.0,2.8,3.0,3.0,23.875442010909786
27.0,Male,56.4,1.76,198.0,129.0,71.0,1.79,488.0,hiit,22.9,3.3,4.0,1.0,18.207644628099175
32.0,Male,58.4,2.0,179.0,139.0,60.0,1.21,1379.0,strength,23.3,3.2,4.0,2.0,14.6
42.0,Female,68.5,1.75,187.0,167.0,54.0,1.3,708.0,cardio,15.4,1.6,4.0,1.0,22.367346938775512
55.0,Female,67.1,1.58,199.0,122.0,71.0,1.86,960.0,strength,21.7,1.5,4.0,2.0,26.878705335683378
31.0,Female,55.7,1.8,168.0,167.0,64.0,1.53,600.0,hiit,34.4,2.8,4.0,3.0,17.191358024691358
39.0,Female,63.2,1.74,181.0,157.0,54.0,1.62,900.0,strength,13.9,2.1,5.0,1.0,20.874620161183778
40.0,Female,64.6,1.55,198.0,133.0,74.0,1.39,303.0,strength,21.4,1.5,2.0,2.0,26.888657648283033
26.0,Female,56.7,1.73,168.0,144.0,71.0,0.68,1129.0,strength,25.5,3.4,3.0,1.0,18.944836112132045
48.0,Male,56.0,1.7,164.0,132.0,50.0,2.0,1148.0,hiit,26.6,3.1,2.0,2.0,19.377162629757787
54.0,Female,74.9,1.69,195.0,153.0,62.0,1.1,1389.0,yoga,14.4,3.1,3.0,1.0,26.224571968768604
59.0,Male,70.2,1.77,172.0,124.0,68.0,1.47,1069.0,cardio,21.4,3.5,4.0,1.0,22.407354208560758
23.0,Male,96.5,1.8,187.0,155.0,68.0,0.92,1465.0,yoga,29.3,3.2,3.0,1.0,29.78395061728395
30.0,Male,56.6,2.0,184.0,125.0,52.0,1.29,918.0,cardio,28.9,3.3,2.0,1.0,14.15
48.0,Female,81.9,1.8,180.0,165.0,67.0,1.25,1410.0,cardio,24.0,3.5,4.0,2.0,25.27777777777778
21.0,Female,70.5,1.84,173.0,127.0,66.0,0.97,1013.0,cardio,26.7,1.6,5.0,3.0,20.823487712665404
23.0,Female,70.5,1.65,192.0,162.0,50.0,0.63,1186.0,cardio,27.1,2.6,2.0,2.0,25.895316804407717
46.0,Male,54.8,1.69,194.0,148.0,74.0,0.52,846.0,yoga,16.5,3.5,3.0,3.0,19.18700325618851
42.0,Male,72.0,1.9,184.0,147.0,67.0,1.48,1047.0,yoga,15.6,3.4,3.0,1.0,19.94459833795014
29.0,Male,56.3,1.81,189.0,166.0,65.0,1.39,1066.0,strength,14.3,2.9,3.0,1.0,17.18506761087879
47.0,Female,51.4,1.88,176.0,125.0,58.0,0.88,1133.0,yoga,24.0,3.3,3.0,3.0,14.542779538252603
50.0,Male,87.9,1.68,192.0,151.0,71.0,2.0,494.0,strength,15.5,3.1,3.0,3.0,31.143707482993204
35.0,Male,53.0,1.67,183.0,128.0,72.0,1.29,682.0,yoga,21.9,2.2,3.0,2.0,19.003908350962746
43.0,Female,46.3,1.61,190.0,136.0,69.0,2.0,1185.0,yoga,21.4,3.5,4.0,1.0,17.861965201959798
53.0,Female,82.9,1.6,170.0,148.0,55.0,1.93,541.0,hiit,17.8,2.5,3.0,2.0,32.38281249999999
27.0,Male,41.0,1.82,171.0,138.0,53.0,1.47,1273.0,cardio,29.1,2.4,4.0,1.0,12.377732157951938
22.0,Female,99.5,1.79,186.0,122.0,56.0,1.45,1783.0,cardio,27.6,3.5,2.0,2.0,31.053962111045223
31.0,Female,47.4,1.73,178.0,150.0,57.0,1.64,962.0,cardio,28.8,2.0,4.0,3.0,15.837482040829963
22.0,Male,89.8,1.79,179.0,163.0,59.0,2.0,1098.0,strength,28.2,1.7,3.0,1.0,28.026590930370464
28.0,Female,81.7,1.81,177.0,130.0,50.0,1.45,507.0,cardio,23.2,1.7,3.0,1.0,24.938188699978635
40.0,Male,40.4,1.68,171.0,130.0,54.0,2.0,527.0,strength,27.3,3.3,4.0,3.0,14.314058956916101
41.0,Male,40.2,1.76,198.0,135.0,56.0,1.93,964.0,strength,18.8,3.4,4.0,1.0,12.97778925619835
47.0,Male,49.9,1.74,190.0,120.0,65.0,1.97,406.0,hiit,29.4,1.5,5.0,2.0,16.481701677896684
19.0,Female,76.6,1.84,188.0,138.0,71.0,1.72,699.0,hiit,28.3,3.5,4.0,1.0,22.625236294896027
32.0,Female,69.5,1.65,192.0,140.0,52.0,1.71,1163.0,cardio,29.8,3.5,4.0,1.0,25.528007346189167
46.0,Female,68.6,1.63,177.0,150.0,58.0,2.0,1074.0,strength,25.8,3.6,3.0,3.0,25.819564153712975
46.0,Male,73.0,2.0,184.0,123.0,64.0,0.9,1159.0,cardio,10.0,3.4,5.0,3.0,18.25
52.0,Female,40.8,1.71,181.0,169.0,73.0,1.44,303.0,yoga,28.3,1.6,3.0,1.0,13.953011182928082
19.0,Male,42.1,1.6,194.0,148.0,73.0,1.27,1305.0,cardio,12.7,3.3,2.0,2.0,16.445312499999996
29.0,Male,72.1,2.0,166.0,124.0,67.0,2.0,1582.0,strength,32.7,3.4,3.0,2.0,18.025
49.0,Female,62.0,1.87,195.0,125.0,74.0,1.04,842.0,hiit,20.0,3.5,3.0,1.0,17.72998941919986
21.0,Male,51.9,1.57,170.0,167.0,73.0,1.25,1082.0,strength,27.5,1.6,3.0,2.0,21.055620917684287
33.0,Male,92.8,1.59,161.0,150.0,52.0,1.19,1640.0,cardio,23.8,2.6,3.0,3.0,36.70740872592065
36.0,Female,44.9,1.79,166.0,120.0,74.0,1.66,811.0,hiit,16.2,3.3,3.0,1.0,14.013295465185232
33.0,Male,78.6,1.7,161.0,168.0,65.0,2.0,855.0,cardio,10.0,3.2,2.0,1.0,27.197231833910035
29.0,Male,53.8,1.66,163.0,133.0,64.0,2.0,1187.0,strength,34.5,1.5,4.0,1.0,19.523878647118597
44.0,Male,63.3,1.88,189.0,150.0,74.0,1.02,1184.0,strength,16.5,3.5,4.0,1.0,17.90968764146673
42.0,Female,98.1,1.73,165.0,120.0,69.0,1.52,477.0,yoga,21.7,1.9,2.0,2.0,32.77757359083163
32.0,Male,87.2,1.5,193.0,152.0,58.0,1.28,1538.0,cardio,23.2,2.1,3.0,3.0,38.75555555555556
48.0,Male,51.6,1.8,181.0,161.0,68.0,0.82,1487.0,cardio,22.5,1.9,4.0,2.0,15.925925925925926
21.0,Male,69.4,1.85,177.0,153.0,74.0,1.55,879.0,strength,10.0,2.4,3.0,2.0,20.277574872169467
38.0,Female,77.4,1.54,169.0,149.0,50.0,2.0,867.0,strength,29.0,3.6,5.0,2.0,32.636194973857314
42.0,Female,82.3,1.94,198.0,132.0,57.0,1.46,1050.0,yoga,10.0,3.2,3.0,2.0,21.867361037304708
40.0,Female,95.5,1.84,196.0,144.0,68.0,1.94,1568.0,yoga,26.7,3.7,3.0,1.0,28.207703213610586
19.0,Male,60.7,1.7,183.0,128.0,74.0,1.22,817.0,strength,20.9,2.8,4.0,1.0,21.00346020761246
37.0,Female,63.1,1.84,185.0,158.0,56.0,1.3,1248.0,hiit,31.9,3.5,3.0,1.0,18.637759924385634
51.0,Female,55.7,1.5,188.0,143.0,58.0,1.19,1302.0,hiit,27.7,2.0,3.0,1.0,24.755555555555556
52.0,Male,53.1,1.55,184.0,167.0,50.0,1.95,1205.0,strength,14.6,3.5,5.0,1.0,22.10197710718002
52.0,Female,65.8,1.82,168.0,167.0,71.0,1.15,751.0,strength,17.1,1.5,3.0,1.0,19.8647506339814
35.0,Female,40.4,1.71,176.0,130.0,70.0,1.97,1110.0,hiit,17.0,3.6,4.0,3.0,13.816216955644473
19.0,Female,43.6,1.7,168.0,126.0,55.0,1.42,685.0,hiit,23.9,1.5,4.0,3.0,15.08650519031142
24.0,Male,54.0,1.71,191.0,169.0,71.0,1.23,730.0,cardio,29.0,2.7,2.0,2.0,18.467220683287167
21.0,Female,87.8,1.88,195.0,133.0,74.0,1.95,621.0,hiit,19.9,3.4,3.0,3.0,24.8415572657311
38.0,Male,82.7,2.0,178.0,138.0,72.0,1.46,1219.0,yoga,25.8,3.6,4.0,1.0,20.675
33.0,Male,84.0,1.7,194.0,156.0,73.0,0.5,580.0,cardio,20.5,2.5,3.0,3.0,29.065743944636683
48.0,Male,63.8,1.79,185.0,135.0,71.0,1.69,1242.0,hiit,29.7,1.5,4.0,1.0,19.911987765675228
45.0,Male,94.6,1.69,178.0,147.0,56.0,1.95,1105.0,yoga,29.9,1.8,2.0,2.0,33.122089562690384
59.0,Female,71.1,1.73,184.0,125.0,66.0,1.07,691.0,cardio,25.2,2.6,2.0,3.0,23.756223061244942
22.0,Female,48.6,1.72,177.0,156.0,70.0,1.39,708.0,yoga,25.4,3.4,3.0,1.0,16.427798810167662
42.0,Male,57.3,1.73,194.0,153.0,65.0,1.97,1132.0,strength,22.2,3.2,4.0,1.0,19.14531056834508
36.0,Female,55.9,1.76,181.0,169.0,74.0,1.91,474.0,strength,18.2,1.5,5.0,1.0,18.046229338842974
41.0,Male,73.2,2.0,179.0,161.0,58.0,1.06,758.0,hiit,17.6,1.8,2.0,1.0,18.3
24.0,Female,91.8,1.82,171.0,140.0,52.0,2.0,1065.0,strength,16.1,2.7,4.0,2.0,27.71404419756068
55.0,Female,51.9,1.64,171.0,150.0,68.0,1.05,1619.0,strength,22.8,2.2,5.0,3.0,19.296549672813804
36.0,Male,60.1,1.78,186.0,169.0,51.0,1.46,1108.0,cardio,35.0,2.0,3.0,1.0,18.9685645751799
23.0,Female,64.7,2.0,184.0,169.0,55.0,1.46,860.0,strength,32.4,2.5,5.0,2.0,16.175
24.0,Male,73.0,1.61,188.0,131.0,60.0,0.56,864.0,yoga,27.4,3.6,2.0,2.0,28.162493730951734
48.0,Female,79.1,1.63,168.0,135.0,53.0,1.15,1302.0,yoga,35.0,3.3,4.0,1.0,29.77153825887312
47.0,Female,82.2,1.72,174.0,126.0,70.0,1.15,1211.0,yoga,25.0,3.7,2.0,3.0,27.785289345592215
33.0,Female,60.7,1.57,179.0,135.0,69.0,1.24,964.0,hiit,26.0,2.9,3.0,1.0,24.62574546634752
50.0,Female,76.4,1.54,172.0,133.0,71.0,1.3,1311.0,strength,25.2,2.1,3.0,1.0,32.214538708045204
49.0,Female,95.6,1.67,164.0,134.0,74.0,1.71,466.0,cardio,26.0,1.8,3.0,2.0,34.278747893434684
25.0,Female,85.1,1.98,185.0,148.0,58.0,1.29,785.0,yoga,22.5,3.5,4.0,1.0,21.706968676665646
34.0,Female,72.9,1.71,164.0,122.0,73.0,1.78,432.0,hiit,27.8,1.5,2.0,2.0,24.93074792243768
30.0,Female,42.2,1.63,177.0,134.0,74.0,2.0,685.0,yoga,26.4,3.7,3.0,2.0,15.883172117881744
22.0,Male,64.6,2.0,196.0,137.0,73.0,0.85,704.0,hiit,21.4,2.5,3.0,3.0,16.15
54.0,Male,55.2,1.8,168.0,137.0,55.0,2.0,1472.0,hiit,27.0,3.1,4.0,2.0,17.037037037037038
49.0,Female,105.3,1.83,165.0,150.0,70.0,1.53,699.0,strength,31.4,3.7,3.0,1.0,31.44316044074173
21.0,Female,49.2,1.64,177.0,164.0,53.0,0.58,1114.0,hiit,23.3,2.9,3.0,1.0,18.292682926829272
48.0,Female,60.0,1.92,165.0,140.0,72.0,2.0,1751.0,hiit,11.1,1.5,2.0,2.0,16.276041666666668
21.0,Male,56.1,1.54,182.0,168.0,52.0,1.34,1083.0,strength,33.1,2.5,4.0,2.0,23.65491651205937
44.0,Male,56.1,1.68,191.0,152.0,69.0,1.8,1223.0,strength,15.4,2.6,4.0,2.0,19.876700680272112
45.0,Male,59.5,1.61,194.0,121.0,55.0,1.3,741.0,cardio,24.5,2.0,4.0,3.0,22.954361328652443
58.0,Male,73.5,1.93,175.0,169.0,61.0,1.45,1019.0,hiit,14.0,2.7,2.0,2.0,19.732073344250853
20.0,Female,104.3,1.79,197.0,158.0,72.0,1.3,933.0,strength,23.4,3.2,2.0,3.0,32.55204269529665
39.0,Female,65.3,1.61,187.0,141.0,74.0,1.69,1783.0,hiit,30.3,3.4,3.0,3.0,25.19192932371436
52.0,Male,47.8,1.79,168.0,144.0,68.0,0.95,715.0,cardio,27.3,2.4,5.0,3.0,14.918385818170469
34.0,Male,62.5,1.87,185.0,167.0,73.0,0.96,1353.0,cardio,29.6,2.3,4.0,1.0,17.87297320483857
59.0,Female,57.4,1.56,190.0,156.0,72.0,1.15,813.0,cardio,18.5,2.7,3.0,2.0,23.58645627876397
23.0,Male,90.0,1.58,172.0,164.0,60.0,0.78,682.0,strength,25.0,3.2,4.0,1.0,36.05191475725044
28.0,Female,91.6,1.68,191.0,128.0,59.0,0.68,1783.0,yoga,19.1,2.6,2.0,2.0,32.4546485260771
48.0,Female,84.1,1.69,187.0,136.0,56.0,1.68,758.0,strength,22.2,2.3,3.0,3.0,29.445747697909738
43.0,Female,57.8,1.57,190.0,142.0,56.0,1.39,698.0,strength,21.3,1.6,4.0,1.0,23.44922714917441
55.0,Female,100.0,1.63,183.0,155.0,74.0,2.0,1256.0,cardio,10.5,2.4,3.0,2.0,37.63784862057285
30.0,Female,61.9,1.55,181.0,150.0,72.0,1.93,1117.0,hiit,27.1,3.6,3.0,2.0,25.76482830385015
19.0,Male,58.6,1.64,187.0,135.0,66.0,1.18,1564.0,yoga,10.0,3.4,3.0,2.0,21.787626412849498
21.0,Male,80.8,1.8,195.0,137.0,64.0,1.1,1285.0,cardio,29.8,2.7,3.0,3.0,24.93827160493827
21.0,Female,42.7,1.81,166.0,139.0,71.0,1.42,1044.0,cardio,26.0,3.2,3.0,3.0,13.033790177345015
29.0,Male,60.9,1.86,191.0,152.0,60.0,1.79,1108.0,strength,31.5,1.5,4.0,3.0,17.603191120360734
40.0,Male,78.8,1.7,176.0,169.0,63.0,1.78,1179.0,strength,21.1,1.9,2.0,1.0,27.26643598615917
37.0,Female,85.3,1.69,162.0,136.0,71.0,1.49,859.0,hiit,22.8,3.4,4.0,2.0,29.86590105388467
47.0,Female,84.8,1.58,180.0,157.0,54.0,0.83,940.0,cardio,26.3,1.9,5.0,2.0,33.96891523794263
43.0,Male,57.4,1.69,166.0,143.0,66.0,1.14,775.0,strength,23.7,3.3,3.0,1.0,20.09733552746753
50.0,Male,55.0,1.5,177.0,120.0,69.0,1.07,715.0,yoga,27.2,1.7,4.0,2.0,24.444444444444443
43.0,Male,56.9,1.68,161.0,154.0,61.0,2.0,742.0,strength,26.5,2.0,3.0,1.0,20.160147392290252
20.0,Female,84.8,1.74,165.0,151.0,59.0,1.49,717.0,hiit,24.9,3.4,4.0,3.0,28.008984013740253
24.0,Female,96.9,1.88,181.0,166.0,72.0,1.36,1220.0,cardio,15.8,3.7,3.0,2.0,27.416251697600728
24.0,Male,81.2,1.56,182.0,166.0,66.0,1.62,1148.0,yoga,25.5,2.7,4.0,3.0,33.36620644312952
53.0,Female,70.5,1.9,198.0,146.0,69.0,0.84,766.0,cardio,31.9,2.9,5.0,1.0,19.52908587257618
38.0,Male,58.7,1.72,189.0,152.0,58.0,1.21,1063.0,hiit,21.2,1.6,3.0,1.0,19.841806381828018
26.0,Male,62.0,1.65,199.0,142.0,56.0,1.61,1361.0,hiit,35.0,3.5,2.0,3.0,22.77318640955005
33.0,Female,63.0,1.71,189.0,126.0,57.0,1.24,1175.0,strength,25.6,3.2,3.0,1.0,21.545090797168363
45.0,Male,52.7,1.82,172.0,129.0,69.0,0.62,1783.0,yoga,22.9,3.2,3.0,1.0,15.909914261562612
29.0,Male,79.4,1.71,186.0,124.0,74.0,2.0,877.0,yoga,29.6,1.5,3.0,2.0,27.153654115796318
37.0,Male,108.5,1.97,192.0,120.0,74.0,2.0,1091.0,cardio,27.2,1.5,2.0,1.0,27.957432554304415
34.0,Female,73.9,1.75,192.0,165.0,74.0,1.64,816.0,cardio,35.0,1.5,3.0,2.0,24.13061224489796
36.0,Male,72.8,1.63,184.0,130.0,68.0,1.44,669.0,hiit,25.1,1.7,3.0,3.0,27.400353795777033
34.0,Female,57.6,1.7,167.0,141.0,68.0,0.88,710.0,cardio,14.7,1.5,3.0,2.0,19.93079584775087
