age,gender,weight,height,max_bpm,avg_bpm,resting_bpm,session_duration,calories_burned,workout_type,fat_percentage,water_intake,workout_frequency,experience_level,bmi
48.0,Female,49.3,1.74,179.0,142.0,74.0,1.31,723.0,hiit,19.2,3.5,4.0,3.0,16.28352490421456
33.0,Male,65.6,1.87,189.0,168.0,56.0,1.16,1437.0,yoga,16.3,3.5,2.0,1.0,18.75947267579856
43.0,Female,73.6,1.79,170.0,169.0,72.0,1.16,1408.0,strength,17.4,1.5,4.0,1.0,22.97056895852189
49.0,Female,56.0,1.6,183.0,169.0,66.0,0.98,1263.0,strength,27.9,1.7,5.0,1.0,21.874999999999996
44.0,Female,88.2,1.88,192.0,169.0,51.0,2.0,1783.0,hiit,28.5,1.9,4.0,2.0,24.954730647351745
27.0,Female,55.8,1.67,192.0,167.0,74.0,2.0,642.0,yoga,28.8,3.4,3.0,2.0,20.007888414787192
41.0,Male,73.2,1.75,190.0,137.0,58.0,1.24,1048.0,strength,30.4,3.4,2.0,3.0,23.902040816326533
54.0,Male,58.5,1.96,185.0,133.0,60.0,2.0,1131.0,yoga,13.1,2.5,3.0,1.0,15.228029987505208
45.0,Female,57.5,1.55,190.0,123.0,54.0,1.33,893.0,hiit,28.8,3.3,3.0,1.0,23.933402705515086
24.0,Female,55.6,1.73,175.0,120.0,71.0,1.09,775.0,yoga,17.2,3.0,4.0,2.0,18.57729960907481
32.0,Female,42.4,1.79,176.0,135.0,56.0,1.63,843.0,yoga,27.1,1.5,2.0,2.0,13.233045160887613
33.0,Female,77.0,1.69,191.0,154.0,58.0,1.16,1187.0,cardio,29.1,3.2,4.0,2.0,26.959840341724732
28.0,Female,74.7,1.69,163.0,158.0,58.0,1.37,854.0,hiit,14.0,3.4,4.0,2.0,26.15454640943945
59.0,Male,65.1,1.68,161.0,144.0,62.0,2.0,1050.0,strength,26.1,2.0,5.0,3.0,23.065476190476193
23.0,Male,64.3,1.58,160.0,123.0,62.0,1.02,1360.0,strength,22.0,3.4,4.0,1.0,25.757090209902255
20.0,Female,43.6,1.6,165.0,141.0,60.0,1.37,1783.0,strength,16.9,1.5,4.0,1.0,17.031249999999996
21.0,Male,100.4,1.62,188.0,128.0,73.0,1.4,614.0,strength,29.3,3.3,2.0,1.0,38.25636335924401
48.0,Female,73.8,1.88,191.0,151.0,59.0,1.88,1783.0,cardio,19.2,2.0,4.0,1.0,20.8804889090086
23.0,Male,52.3,1.74,184.0,122.0,65.0,1.38,915.0,yoga,10.0,3.5,4.0,1.0,17.27440877262518
51.0,Male,57.3,1.71,188.0,169.0,50.0,1.09,1375.0,strength,28.1,3.6,2.0,3.0,19.59577305837694
20.0,Male,92.8,2.0,195.0,154.0,58.0,1.44,676.0,yoga,24.3,1.5,4.0,2.0,23.2
24.0,Female,65.3,1.74,178.0,168.0,63.0,1.12,984.0,hiit,25.6,3.3,4.0,2.0,21.56823886907121
37.0,Male,60.2,1.76,194.0,169.0,72.0,1.7,1114.0,yoga,31.4,1.8,4.0,2.0,19.434400826446282
54.0,Female,56.6,1.67,199.0,123.0,60.0,1.09,962.0,strength,25.0,3.1,5.0,2.0,20.294739861594177
34.0,Male,63.8,1.8,192.0,129.0,54.0,1.92,1229.0,cardio,13.8,3.1,4.0,2.0,19.691358024691358
43.0,Female,43.9,1.82,173.0,164.0,72.0,1.61,567.0,hiit,16.3,3.2,3.0,1.0,13.253230286197319
24.0,Male,46.0,1.71,175.0,126.0,59.0,1.18,1725.0,strength,26.1,1.5,2.0,1.0,15.731336137614994
37.0,Female,58.0,1.89,182.0,163.0,72.0,1.39,1156.0,yoga,26.0,3.4,5.0,2.0,16.23694745387867
55.0,Female,91.1,1.85,190.0,149.0,74.0,1.49,649.0,strength,31.8,3.0,3.0,1.0,26.61796932067202
27.0,Female,96.8,1.73,174.0,136.0,71.0,1.91,887.0,strength,31.7,2.6,3.0,2.0,32.34321226903672
20.0,Male,43.5,1.52,189.0,146.0,63.0,2.0,1213.0,strength,24.3,2.5,4.0,2.0,18.827908587257618
55.0,Male,54.2,1.62,197.0,127.0,56.0,1.18,335.0,strength,28.3,2.4,2.0,1.0,20.652339582380733
34.0,Male,59.8,1.77,186.0,151.0,55.0,0.97,792.0,yoga,23.0,2.1,3.0,2.0,19.087746177662865
40.0,Male,45.4,1.84,167.0,156.0,50.0,1.13,771.0,cardio,11.5,3.5,4.0,2.0,13.409735349716446
28.0,Female,62.1,1.68,191.0,130.0,74.0,0.85,1098.0,strength,13.9,2.8,4.0,2.0,22.002551020408166
26.0,Male,72.8,1.57,196.0,138.0,61.0,1.04,1382.0,strength,29.8,3.4,2.0,3.0,29.53466672075946
27.0,Female,73.5,1.92,168.0,155.0,50.0,1.18,1048.0,strength,14.2,3.4,5.0,2.0,19.938151041666668
51.0,Female,87.1,1.77,185.0,126.0,60.0,1.46,990.0,cardio,21.1,3.4,2.0,1.0,27.801717258769827
45.0,Male,76.3,1.67,177.0,168.0,50.0,1.41,1013.0,cardio,11.6,3.1,3.0,3.0,27.358456739216177
33.0,Female,75.5,1.85,181.0,147.0,59.0,1.22,1267.0,hiit,21.8,2.8,3.0,2.0,22.059897735573408
44.0,Female,49.3,1.55,193.0,168.0,72.0,1.48,918.0,cardio,21.5,3.6,5.0,1.0,20.520291363163366
56.0,Female,92.0,1.86,184.0,167.0,71.0,1.56,999.0,cardio,24.2,2.1,5.0,3.0,26.59266967279454
46.0,Male,92.6,1.76,197.0,144.0,74.0,0.96,1291.0,hiit,13.8,3.3,2.0,2.0,29.894111570247933
23.0,Male,83.0,1.74,160.0,120.0,72.0,1.35,1628.0,yoga,21.0,3.3,5.0,2.0,27.414453692693883
21.0,Female,78.5,1.8,179.0,169.0,59.0,1.64,683.0,yoga,23.9,2.7,4.0,1.0,24.228395061728392
56.0,Female,56.2,1.69,198.0,155.0,74.0,1.64,1486.0,cardio,24.4,1.8,2.0,1.0,19.6771821714926
58.0,Male,87.4,1.64,188.0,148.0,57.0,0.56,1249.0,strength,10.0,3.5,3.0,3.0,32.495538370017854
26.0,Male,92.2,1.59,176.0,143.0,55.0,1.57,1050.0,strength,24.5,2.4,4.0,2.0,36.47007634191685
53.0,Female,76.2,1.67,185.0,142.0,68.0,1.55,804.0,hiit,25.5,3.4,3.0,1.0,27.322600308365306
46.0,Female,48.4,1.82,163.0,163.0,68.0,1.51,1221.0,hiit,19.2,3.7,5.0,2.0,14.611761864509116
24.0,Female,47.3,1.92,189.0,155.0,74.0,1.4,505.0,hiit,29.5,3.4,5.0,2.0,12.830946180555555
31.0,Female,71.4,1.68,180.0,143.0,68.0,1.37,606.0,yoga,23.8,3.2,2.0,2.0,25.297619047619055
24.0,Male,103.6,1.88,175.0,154.0,60.0,1.55,436.0,yoga,20.9,3.2,3.0,1.0,29.31190583974649
35.0,Female,81.0,1.78,196.0,151.0,67.0,2.0,1246.0,hiit,10.0,3.3,3.0,1.0,25.5649539199596
21.0,Female,80.0,1.67,167.0,169.0,57.0,0.94,899.0,strength,29.8,3.1,3.0,2.0,28.685144680698485
37.0,Male,48.3,1.81,167.0,134.0,69.0,1.97,1276.0,yoga,26.1,1.8,3.0,2.0,14.743139708800097
35.0,Female,66.7,1.72,171.0,153.0,65.0,1.15,776.0,hiit,18.7,2.5,4.0,1.0,22.545970795024342
39.0,Female,70.3,1.74,170.0,152.0,59.0,2.0,864.0,cardio,20.4,1.5,3.0,2.0,23.219711983088914
26.0,Male,57.8,1.61,162.0,135.0,65.0,1.91,684.0,yoga,18.2,3.7,3.0,1.0,22.298522433548086
33.0,Male,79.8,1.53,172.0,148.0,72.0,1.98,1132.0,yoga,14.7,1.7,3.0,2.0,34.08945277457388
47.0,Female,74.7,1.77,195.0,130.0,68.0,1.93,1056.0,hiit,22.1,3.4,4.0,2.0,23.843723068083882
42.0,Female,86.7,1.7,196.0,135.0,68.0,1.22,923.0,strength,27.2,3.2,3.0,2.0,30.000000000000004
28.0,Male,87.3,1.51,190.0,168.0,56.0,2.0,1306.0,yoga,32.0,2.3,4.0,2.0,38.287794394982676
26.0,Male,89.2,1.81,161.0,169.0,61.0,1.34,820.0,strength,23.5,2.6,4.0,1.0,27.227496108177405
30.0,Male,100.1,1.76,170.0,160.0,55.0,1.43,1694.0,hiit,25.9,1.8,3.0,2.0,32.31534090909091
58.0,Female,68.6,1.72,164.0,155.0,72.0,1.23,797.0,yoga,27.2,2.5,2.0,1.0,23.188209843158464
46.0,Female,45.7,1.96,168.0,137.0,64.0,1.38,1303.0,strength,29.8,3.3,2.0,2.0,11.896084964598085
19.0,Female,55.2,1.71,172.0,136.0,74.0,1.93,670.0,yoga,10.0,3.1,4.0,1.0,18.877603365137993
31.0,Female,91.7,1.74,172.0,166.0,56.0,1.28,892.0,yoga,19.8,3.1,4.0,3.0,30.28801691108469
47.0,Male,78.7,1.69,170.0,144.0,57.0,1.0,845.0,yoga,24.5,1.9,4.0,1.0,27.555057596022554
22.0,Male,47.1,1.87,165.0,132.0,68.0,0.72,674.0,strength,31.7,3.2,2.0,2.0,13.469072607166346
23.0,Male,85.1,1.79,194.0,138.0,55.0,1.16,829.0,strength,23.7,2.6,4.0,2.0,26.55972035829094
48.0,Female,87.9,1.5,180.0,164.0,68.0,1.41,974.0,yoga,22.1,2.6,4.0,1.0,39.06666666666667
24.0,Female,74.2,1.58,177.0,140.0,71.0,1.28,780.0,strength,23.6,1.9,4.0,2.0,29.722800833199805
22.0,Male,49.6,1.87,190.0,137.0,54.0,1.6,1326.0,hiit,30.5,1.9,5.0,1.0,14.183991535359889
54.0,Male,69.8,1.75,170.0,131.0,72.0,1.29,954.0,strength,32.0,3.2,2.0,1.0,22.791836734693877
42.0,Female,40.5,1.64,196.0,137.0,59.0,1.12,1150.0,yoga,13.4,3.7,5.0,2.0,15.058001189767998
24.0,Female,45.7,1.63,199.0,144.0,71.0,0.94,1137.0,yoga,19.6,1.8,2.0,3.0,17.200496819601796
25.0,Male,40.8,1.69,194.0,145.0,54.0,1.65,1353.0,hiit,24.4,2.5,4.0,1.0,14.28521410314765
59.0,Male,82.0,1.51,185.0,121.0,70.0,1.82,625.0,strength,28.5,2.2,4.0,3.0,35.963334941449936
29.0,Female,60.9,1.92,192.0,151.0,67.0,1.5,1407.0,cardio,18.0,3.5,5.0,1.0,16.520182291666668
27.0,Male,55.0,1.68,169.0,136.0,64.0,1.07,1389.0,cardio,24.6,2.1,4.0,2.0,19.48696145124717
34.0,Female,80.0,2.0,173.0,125.0,56.0,1.82,773.0,strength,22.3,2.8,4.0,2.0,20.0
24.0,Male,44.3,1.65,189.0,129.0,56.0,1.9,972.0,yoga,27.8,3.3,2.0,1.0,16.271808999081728
24.0,Male,63.6,1.74,199.0,135.0,61.0,1.31,486.0,hiit,26.1,2.2,2.0,3.0,21.00673801030519
29.0,Female,50.2,1.89,197.0,125.0,51.0,1.46,1286.0,strength,27.6,3.3,2.0,3.0,14.053357968701885
58.0,Male,43.6,1.67,176.0,142.0,74.0,1.13,1089.0,hiit,26.7,3.4,4.0,2.0,15.633403850980674
38.0,Male,60.5,1.72,187.0,139.0,50.0,1.34,1096.0,yoga,20.9,3.7,4.0,2.0,20.45024337479719
39.0,Female,76.7,1.86,193.0,122.0,65.0,1.29,1770.0,yoga,23.1,3.2,3.0,1.0,22.170193085905883
25.0,Female,59.2,1.84,168.0,160.0,51.0,1.53,1476.0,yoga,25.1,3.7,4.0,2.0,17.485822306238184
27.0,Male,57.4,1.89,193.0,128.0,51.0,0.92,1121.0,yoga,22.4,3.5,4.0,2.0,16.068979031941996
33.0,Male,69.5,1.75,178.0,131.0,74.0,1.51,1651.0,strength,32.4,1.6,3.0,3.0,22.693877551020407
23.0,Male,47.4,1.96,161.0,142.0,65.0,1.18,441.0,cardio,18.7,1.6,3.0,1.0,12.338608912952937
33.0,Male,76.5,1.75,198.0,139.0,57.0,1.22,984.0,strength,12.5,3.4,3.0,1.0,24.979591836734695
25.0,Female,83.1,1.72,182.0,167.0,67.0,0.89,771.0,strength,23.8,2.3,4.0,1.0,28.0895078420768
47.0,Female,70.4,1.93,177.0,153.0,74.0,1.28,846.0,strength,23.5,1.6,3.0,2.0,18.899836237214423
39.0,Female,50.3,1.94,164.0,160.0,66.0,0.58,992.0,cardio,10.0,2.9,4.0,1.0,13.36486342863216
20.0,Male,66.2,1.85,196.0,120.0,58.0,0.84,420.0,hiit,24.9,1.5,4.0,1.0,19.342585829072316
19.0,Female,51.4,1.84,169.0,152.0,58.0,1.14,1175.0,cardio,20.9,3.5,5.0,3.0,15.181947069943288
58.0,Female,78.3,1.52,176.0,123.0,74.0,1.49,1063.0,cardio,30.5,3.4,3.0,2.0,33.89023545706371
31.0,Female,79.4,1.56,171.0,126.0,69.0,1.42,963.0,cardio,21.3,3.1,3.0,3.0,32.626561472715316
25.0,Male,72.5,1.78,177.0,142.0,67.0,1.99,1047.0,hiit,27.4,3.0,4.0,3.0,22.88221184193915
21.0,Male,92.1,1.77,175.0,167.0,74.0,1.66,737.0,cardio,25.3,3.3,4.0,2.0,29.397682658239965
55.0,Female,72.6,1.55,191.0,137.0,50.0,2.0,1084.0,cardio,24.1,2.5,3.0,2.0,30.21852237252861
40.0,Male,76.7,1.68,177.0,133.0,57.0,0.89,984.0,cardio,27.3,3.1,2.0,3.0,27.175453514739235
39.0,Male,91.0,1.73,165.0,169.0,72.0,1.49,813.0,strength,23.3,3.4,2.0,3.0,30.405292525644022
26.0,Female,78.3,1.58,184.0,141.0,68.0,1.5,1436.0,yoga,15.0,3.7,3.0,1.0,31.365165838807876
26.0,Female,54.2,1.64,190.0,151.0,65.0,0.82,1184.0,yoga,16.7,3.3,2.0,1.0,20.151695419393224
19.0,Female,64.8,1.6,189.0,149.0,59.0,0.5,880.0,yoga,22.3,1.9,4.0,2.0,25.312499999999993
25.0,Female,45.5,1.58,182.0,136.0,69.0,2.0,1137.0,yoga,17.4,1.7,2.0,2.0,18.226245793943274
42.0,Female,59.0,1.89,175.0,142.0,63.0,1.25,1092.0,hiit,27.7,3.5,5.0,1.0,16.516894823773132
43.0,Female,89.2,1.73,163.0,135.0,67.0,1.51,1367.0,yoga,14.5,3.5,3.0,1.0,29.80386915700491
47.0,Female,108.3,1.67,176.0,169.0,69.0,1.07,1204.0,yoga,27.6,3.7,2.0,2.0,38.83251461149557
48.0,Female,45.9,1.94,169.0,141.0,74.0,1.13,1507.0,cardio,29.1,3.2,5.0,2.0,12.195770007439686
39.0,Male,40.7,1.84,197.0,145.0,55.0,1.48,1128.0,strength,25.3,1.5,4.0,1.0,12.021502835538753
50.0,Female,88.5,2.0,181.0,146.0,72.0,1.33,1088.0,cardio,11.9,2.3,4.0,1.0,22.125
27.0,Female,62.5,1.67,186.0,129.0,65.0,1.2,1783.0,strength,23.2,1.5,3.0,2.0,22.410269281795692
43.0,Female,79.0,1.73,186.0,158.0,55.0,1.2,1146.0,cardio,25.2,3.6,4.0,2.0,26.395803401383272
19.0,Male,51.8,1.6,176.0,159.0,72.0,1.14,574.0,cardio,25.3,2.0,4.0,2.0,20.234374999999996
38.0,Female,89.3,1.58,184.0,135.0,58.0,1.58,995.0,hiit,24.0,2.9,4.0,3.0,35.77151097580515
50.0,Female,102.6,1.62,198.0,138.0,66.0,1.48,1149.0,hiit,10.0,2.7,5.0,2.0,39.094650205761305
19.0,Male,75.3,1.67,166.0,130.0,58.0,1.22,928.0,hiit,27.4,3.2,3.0,2.0,26.999892430707447
45.0,Male,45.9,1.51,195.0,142.0,57.0,1.64,303.0,cardio,29.8,2.7,3.0,1.0,20.130696022104292
59.0,Male,66.9,1.57,178.0,120.0,71.0,1.44,1153.0,yoga,27.5,3.3,2.0,2.0,27.141060489269343
37.0,Male,44.2,1.5,194.0,154.0,74.0,1.11,612.0,cardio,24.0,3.5,2.0,2.0,19.644444444444446
54.0,Male,46.3,1.62,161.0,138.0,60.0,1.03,1175.0,hiit,32.2,2.5,4.0,2.0,17.642127724432246
24.0,Male,87.1,1.9,196.0,122.0,51.0,1.42,1153.0,yoga,27.6,3.3,3.0,1.0,24.127423822714682
33.0,Male,49.7,1.82,179.0,169.0,71.0,1.55,968.0,cardio,32.2,3.6,4.0,3.0,15.00422654268808
49.0,Male,88.4,1.75,192.0,145.0,74.0,1.27,493.0,yoga,23.5,2.2,3.0,1.0,28.86530612244898
35.0,Male,40.3,1.79,183.0,120.0,68.0,1.24,1420.0,strength,14.5,1.7,5.0,1.0,12.577634905277613
34.0,Male,72.1,1.78,167.0,163.0,58.0,0.84,536.0,hiit,12.1,2.9,3.0,2.0,22.755965155914655
36.0,Female,85.1,1.73,194.0,156.0,74.0,1.41,1024.0,cardio,28.9,3.5,4.0,3.0,28.433960372882485
47.0,Female,74.1,1.87,168.0,123.0,70.0,0.95,1030.0,yoga,14.8,1.5,3.0,1.0,21.190197031656606
45.0,Female,47.9,1.71,194.0,169.0,70.0,0.78,772.0,hiit,23.5,2.8,3.0,2.0,16.381108717212136
25.0,Male,113.3,1.75,187.0,155.0,74.0,1.44,564.0,strength,22.1,1.6,3.0,2.0,36.99591836734694
23.0,Female,78.2,1.9,180.0,131.0,55.0,0.85,888.0,strength,16.2,2.3,3.0,1.0,21.662049861495845
23.0,Female,69.2,1.73,180.0,165.0,70.0,2.0,765.0,hiit,23.3,1.8,4.0,2.0,23.121387283236995
48.0,Female,91.3,1.58,175.0,152.0,72.0,1.25,1576.0,yoga,28.9,3.4,2.0,2.0,36.57266463707739
46.0,Male,68.2,1.88,172.0,167.0,70.0,1.41,723.0,strength,17.2,2.6,5.0,1.0,19.296061566319604
20.0,Male,70.5,1.65,179.0,144.0,74.0,0.6,1151.0,yoga,15.5,3.5,2.0,2.0,25.895316804407717
37.0,Female,58.0,1.6,168.0,143.0,52.0,1.28,834.0,strength,21.0,3.6,4.0,2.0,22.656249999999996
23.0,Female,83.5,1.5,194.0,142.0,63.0,2.0,767.0,yoga,25.8,2.9,4.0,2.0,37.111111111111114
49.0,Male,60.2,1.62,162.0,155.0,72.0,1.11,1105.0,strength,23.4,3.1,3.0,1.0,22.93857643651882
48.0,Male,87.3,2.0,190.0,159.0,61.0,1.97,897.0,yoga,10.7,3.5,5.0,3.0,21.825
55.0,Female,59.9,1.53,178.0,157.0,54.0,1.23,1044.0,hiit,26.9,3.4,4.0,1.0,25.588448887180142
44.0,Male,66.8,1.97,194.0,126.0,65.0,1.66,1382.0,hiit,18.5,1.6,4.0,2.0,17.212502254631655
37.0,Male,75.8,1.63,192.0,131.0,64.0,0.98,921.0,strength,26.5,1.5,4.0,1.0,28.52948925439422
21.0,Female,51.6,1.5,175.0,149.0,66.0,2.0,863.0,yoga,25.2,2.0,3.0,1.0,22.933333333333334
27.0,Female,55.4,1.88,187.0,134.0,53.0,2.0,855.0,strength,16.3,2.6,5.0,1.0,15.674513354459032
23.0,Male,72.9,1.51,190.0,164.0,57.0,1.29,925.0,strength,22.3,1.5,2.0,1.0,31.972281917459764
30.0,Female,80.2,1.91,192.0,135.0,62.0,1.47,1461.0,strength,16.5,3.7,2.0,3.0,21.984046489953677
36.0,Female,100.2,1.93,199.0,166.0,60.0,0.98,1076.0,hiit,24.6,2.7,4.0,2.0,26.900051008080755
45.0,Male,84.1,1.71,161.0,169.0,56.0,1.38,480.0,yoga,22.4,3.4,3.0,3.0,28.760986286378717
51.0,Male,52.0,1.92,173.0,164.0,74.0,1.31,706.0,cardio,25.7,1.5,2.0,1.0,14.105902777777779
25.0,Male,70.7,1.7,165.0,160.0,53.0,0.99,808.0,hiit,23.5,2.1,3.0,1.0,24.463667820069208
52.0,Female,50.8,1.8,199.0,159.0,63.0,1.51,1153.0,hiit,24.9,2.4,4.0,2.0,15.679012345679011
42.0,Female,77.0,1.63,185.0,136.0,68.0,1.07,1029.0,cardio,29.2,1.5,5.0,1.0,28.981143437841094
31.0,Female,50.1,1.69,185.0,169.0,64.0,1.68,1001.0,strength,27.4,1.6,4.0,1.0,17.541402611953366
50.0,Male,59.1,1.74,181.0,156.0,51.0,1.01,985.0,yoga,30.1,3.5,2.0,3.0,19.520412207689258
46.0,Female,67.5,1.76,160.0,150.0,74.0,1.43,577.0,yoga,20.0,2.6,4.0,2.0,21.791064049586776
27.0,Female,41.4,1.69,191.0,169.0,56.0,1.99,647.0,yoga,23.2,2.8,5.0,2.0,14.495290781135116
24.0,Male,95.5,1.57,181.0,158.0,67.0,1.47,1609.0,cardio,32.5,2.0,4.0,2.0,38.743965272424845
26.0,Male,79.7,1.64,194.0,148.0,55.0,2.0,1462.0,yoga,21.8,3.2,4.0,2.0,29.63265913146937
33.0,Female,71.8,1.51,190.0,167.0,59.0,1.84,1321.0,hiit,26.6,3.2,4.0,3.0,31.48984693653787
35.0,Male,73.4,1.57,169.0,138.0,67.0,1.14,977.0,strength,32.4,3.0,4.0,3.0,29.778084303622865
54.0,Female,45.8,1.62,163.0,135.0,66.0,1.26,1703.0,strength,15.2,1.6,4.0,2.0,17.451607986587405
44.0,Female,106.8,1.65,171.0,143.0,71.0,1.54,1295.0,cardio,17.1,3.5,3.0,3.0,39.22865013774105
19.0,Male,59.8,1.7,181.0,120.0,73.0,1.54,1130.0,cardio,29.6,3.5,3.0,1.0,20.69204152249135
44.0,Male,52.5,1.65,174.0,169.0,51.0,1.95,1783.0,cardio,29.4,2.0,2.0,1.0,19.283746556473833
58.0,Male,56.5,1.76,180.0,139.0,74.0,2.0,1396.0,yoga,24.1,3.4,2.0,2.0,18.239927685950413
28.0,Female,67.1,1.9,184.0,169.0,59.0,1.61,587.0,yoga,20.8,2.7,3.0,1.0,18.587257617728532
34.0,Female,79.3,1.65,181.0,149.0,64.0,1.4,501.0,hiit,12.0,2.3,2.0,1.0,29.12764003673095
35.0,Male,75.7,1.74,189.0,136.0,74.0,1.7,854.0,hiit,24.0,1.5,2.0,2.0,25.003302946228036
29.0,Male,82.5,1.79,190.0,132.0,69.0,0.9,664.0,yoga,10.0,2.3,2.0,1.0,25.748260041821418
23.0,Female,56.5,1.97,169.0,151.0,56.0,2.0,1380.0,strength,28.6,2.6,3.0,2.0,14.558478703393543
27.0,Male,75.4,1.58,192.0,169.0,63.0,1.3,1386.0,strength,16.9,3.6,3.0,1.0,30.203493029963145
48.0,Male,59.6,1.78,181.0,152.0,53.0,1.65,1741.0,strength,23.2,3.3,4.0,1.0,18.810756217649285
