age,gender,weight,height,max_bpm,avg_bpm,resting_bpm,session_duration,calories_burned,workout_type,fat_percentage,water_intake,workout_frequency,experience_level,bmi
21.0,Male,81.8,1.83,182.0,163.0,53.0,2.0,1159.0,cardio,29.2,2.7,4.0,1.0,24.42593090268446
28.0,Female,91.2,1.77,164.0,162.0,55.0,1.28,648.0,strength,25.4,3.3,2.0,2.0,29.110408886335343
22.0,Male,88.9,1.6,182.0,148.0,74.0,1.39,1386.0,hiit,28.9,2.5,3.0,3.0,34.72656249999999
43.0,Male,88.5,1.72,185.0,131.0,67.0,1.48,1140.0,cardio,23.6,3.3,4.0,1.0,29.91481882098432
46.0,Male,85.9,1.7,180.0,148.0,66.0,1.77,1088.0,hiit,13.8,3.4,2.0,2.0,29.723183391003467
44.0,Male,66.8,1.72,191.0,136.0,68.0,1.34,1239.0,cardio,31.5,2.8,4.0,2.0,22.579772850189293
55.0,Female,46.3,1.7,187.0,139.0,52.0,2.0,1130.0,cardio,27.3,1.5,3.0,1.0,16.02076124567474
57.0,Male,72.4,1.65,168.0,162.0,56.0,1.71,1140.0,yoga,10.9,2.5,4.0,1.0,26.59320477502296
41.0,Male,70.7,1.81,191.0,134.0,62.0,1.53,1381.0,cardio,30.3,3.3,2.0,2.0,21.580537834620433
52.0,Female,45.0,1.75,196.0,143.0,74.0,2.0,926.0,yoga,22.0,2.4,3.0,1.0,14.693877551020408
31.0,Female,61.1,1.69,190.0,123.0,64.0,0.62,1227.0,hiit,23.8,3.6,2.0,3.0,21.392808375056898
34.0,Female,44.3,1.76,180.0,129.0,58.0,1.85,494.0,strength,25.8,3.2,4.0,3.0,14.301394628099173
47.0,Male,69.7,1.83,184.0,121.0,70.0,1.02,747.0,hiit,30.2,1.9,5.0,1.0,20.812804204365612
33.0,Male,41.9,1.59,166.0,165.0,50.0,2.0,898.0,strength,24.6,3.2,3.0,2.0,16.573711482931845
47.0,Female,52.9,1.67,180.0,142.0,72.0,1.11,770.0,cardio,22.9,1.5,3.0,2.0,18.968051920111872
47.0,Male,70.5,1.67,166.0,168.0,58.0,1.74,898.0,strength,30.0,3.2,3.0,2.0,25.27878374986554
51.0,Male,51.6,1.83,194.0,161.0,67.0,2.0,1057.0,yoga,27.6,2.2,3.0,1.0,15.408044432500223
20.0,Male,67.7,1.84,193.0,122.0,66.0,1.19,900.0,cardio,13.7,3.4,5.0,2.0,19.996455576559548
43.0,Male,57.8,1.78,197.0,163.0,52.0,1.42,1418.0,yoga,28.6,1.6,2.0,1.0,18.24264613053907
45.0,Male,59.0,1.87,199.0,157.0,55.0,1.11,613.0,strength,18.2,3.2,2.0,1.0,16.872086705367607
29.0,Female,61.5,1.88,182.0,152.0,72.0,1.62,793.0,hiit,24.2,3.3,4.0,3.0,17.400407424173835
26.0,Female,68.6,1.75,184.0,140.0,60.0,1.26,681.0,hiit,29.4,1.8,3.0,3.0,22.4
49.0,Female,77.9,1.75,196.0,169.0,64.0,1.24,1267.0,hiit,24.8,3.5,3.0,2.0,25.436734693877554
23.0,Female,40.9,1.75,187.0,136.0,50.0,1.14,1135.0,cardio,24.8,3.4,3.0,2.0,13.355102040816327
47.0,Male,65.6,1.77,190.0,154.0,54.0,1.59,413.0,strength,23.1,3.6,2.0,2.0,20.93906604104823
20.0,Female,90.9,1.69,198.0,142.0,74.0,1.35,927.0,cardio,18.1,3.2,4.0,1.0,31.826616715101018
40.0,Male,61.0,1.89,196.0,123.0,71.0,1.45,625.0,strength,27.4,3.6,3.0,1.0,17.076789563562052
56.0,Male,42.6,1.61,190.0,161.0,60.0,1.24,1260.0,hiit,23.0,3.6,4.0,3.0,16.43455113614444
56.0,Female,88.8,1.7,173.0,129.0,52.0,1.79,933.0,yoga,24.1,1.5,4.0,2.0,30.72664359861592
34.0,Female,83.2,1.64,171.0,164.0,69.0,1.19,1392.0,yoga,22.9,3.5,3.0,1.0,30.933967876264134
43.0,Male,77.8,1.7,180.0,149.0,58.0,1.38,1643.0,strength,14.9,2.8,5.0,1.0,26.920415224913498
35.0,Female,91.0,1.55,174.0,136.0,74.0,0.99,1216.0,cardio,27.0,3.5,3.0,3.0,37.87721123829344
21.0,Male,86.3,1.74,184.0,169.0,61.0,1.85,993.0,strength,24.9,3.4,2.0,2.0,28.504425947945567
26.0,Male,64.6,1.82,196.0,165.0,55.0,1.46,1699.0,yoga,28.1,3.3,4.0,2.0,19.502475546431587
23.0,Female,59.6,1.81,160.0,146.0,71.0,1.54,1382.0,hiit,22.6,2.8,5.0,2.0,18.19236287048625
46.0,Female,53.7,1.5,177.0,169.0,54.0,1.62,1245.0,strength,26.8,3.7,4.0,3.0,23.866666666666667
55.0,Female,58.9,1.56,197.0,125.0,58.0,0.73,1103.0,yoga,22.1,3.5,3.0,2.0,24.20282708744247
31.0,Male,79.4,1.58,163.0,125.0,74.0,1.49,663.0,cardio,24.0,2.4,3.0,2.0,31.805800352507607
26.0,Male,83.1,1.52,163.0,139.0,51.0,1.95,925.0,strength,10.0,2.8,3.0,1.0,35.96779778393351
31.0,Female,61.7,1.52,177.0,160.0,54.0,0.54,1266.0,yoga,23.1,1.7,4.0,2.0,26.7053324099723
27.0,Male,66.6,1.7,171.0,149.0,73.0,1.43,1321.0,strength,26.6,3.3,4.0,3.0,23.044982698961938
45.0,Female,106.3,1.84,172.0,123.0,61.0,1.15,1177.0,strength,16.9,2.6,4.0,3.0,31.397684310018903
30.0,Female,62.3,1.53,185.0,153.0,68.0,1.3,1382.0,yoga,20.5,1.6,2.0,2.0,26.613695587167328
48.0,Male,83.0,1.55,164.0,169.0,67.0,1.27,1287.0,cardio,21.5,3.5,2.0,3.0,34.54734651404786
35.0,Male,75.4,1.64,198.0,167.0,63.0,1.14,1045.0,yoga,20.5,1.5,3.0,2.0,28.033908387864372
30.0,Female,98.3,1.84,178.0,161.0,74.0,1.58,576.0,hiit,23.3,1.6,3.0,2.0,29.034735349716446
38.0,Female,46.5,1.65,182.0,169.0,70.0,1.34,806.0,cardio,24.1,3.5,2.0,1.0,17.079889807162537
44.0,Male,61.6,1.65,167.0,158.0,74.0,1.11,1223.0,strength,23.8,2.9,4.0,1.0,22.62626262626263
31.0,Female,64.0,1.85,184.0,147.0,71.0,1.05,571.0,strength,27.0,2.0,5.0,2.0,18.699780861943022
24.0,Female,45.1,1.6,195.0,163.0,66.0,2.0,453.0,cardio,31.2,1.6,2.0,2.0,17.617187499999996
33.0,Male,85.0,1.73,161.0,128.0,64.0,1.34,812.0,strength,16.6,3.2,4.0,1.0,28.40054796351365
21.0,Female,77.9,1.8,199.0,169.0,56.0,1.3,1171.0,cardio,19.7,3.4,3.0,2.0,24.04320987654321
59.0,Male,44.8,1.67,189.0,130.0,63.0,1.29,1021.0,strength,29.8,3.6,3.0,3.0,16.06368102119115
51.0,Female,66.4,1.77,184.0,147.0,55.0,0.97,1531.0,hiit,33.1,3.6,3.0,3.0,21.194420504963453
42.0,Male,96.2,1.63,164.0,148.0,74.0,1.38,887.0,strength,16.3,1.6,2.0,3.0,36.207610372991084
45.0,Female,54.0,1.86,170.0,148.0,65.0,1.36,670.0,cardio,28.9,3.5,3.0,2.0,15.608740894901143
22.0,Male,71.1,1.68,164.0,160.0,74.0,1.51,955.0,cardio,10.0,3.3,4.0,2.0,25.191326530612248
47.0,Female,48.6,1.55,176.0,165.0,74.0,0.71,1305.0,cardio,15.6,2.7,2.0,1.0,20.22892819979188
34.0,Female,100.1,1.97,192.0,164.0,73.0,2.0,1747.0,yoga,25.5,1.5,4.0,2.0,25.792986163003427
27.0,Male,83.5,1.67,162.0,129.0,65.0,1.48,1517.0,yoga,25.8,3.3,2.0,1.0,29.940119760479043
48.0,Male,89.5,1.61,170.0,153.0,57.0,1.38,1355.0,strength,10.0,3.3,3.0,1.0,34.52798888931754
25.0,Female,58.2,1.64,165.0,169.0,71.0,1.92,984.0,strength,20.8,3.3,4.0,3.0,21.638905413444384
32.0,Female,52.3,1.59,161.0,121.0,74.0,2.0,723.0,strength,20.3,3.3,3.0,1.0,20.68747280566433
33.0,Female,72.3,1.8,199.0,120.0,74.0,1.33,457.0,hiit,26.5,2.3,4.0,2.0,22.314814814814813
28.0,Male,64.1,1.55,179.0,152.0,52.0,1.41,1091.0,hiit,31.1,3.3,4.0,1.0,26.680541103017685
34.0,Male,66.7,1.55,186.0,169.0,55.0,1.48,781.0,cardio,19.4,2.5,3.0,1.0,27.7627471383975
35.0,Male,44.9,1.92,168.0,123.0,67.0,1.29,572.0,cardio,20.8,2.1,4.0,2.0,12.17990451388889
36.0,Female,90.0,1.69,180.0,160.0,72.0,2.0,717.0,hiit,20.6,3.3,4.0,1.0,31.51150169811982
27.0,Male,77.7,1.76,167.0,131.0,74.0,1.36,448.0,hiit,24.9,2.1,5.0,2.0,25.083935950413224
52.0,Male,83.4,1.52,176.0,142.0,56.0,1.45,596.0,hiit,25.6,1.9,3.0,2.0,36.097645429362885
32.0,Female,46.5,1.83,176.0,128.0,74.0,1.01,1061.0,cardio,10.0,2.5,4.0,3.0,13.885156319985665
37.0,Female,81.1,1.78,195.0,143.0,72.0,1.07,770.0,hiit,22.5,2.5,3.0,2.0,25.59651559146572
23.0,Female,55.4,1.8,164.0,163.0,73.0,1.33,783.0,strength,27.1,1.5,2.0,1.0,17.098765432098762
25.0,Female,76.2,1.87,184.0,148.0,69.0,1.96,809.0,hiit,26.2,2.3,3.0,1.0,21.790728931339185
52.0,Male,84.5,1.75,180.0,158.0,71.0,2.0,830.0,strength,14.1,1.5,4.0,3.0,27.591836734693878
42.0,Female,55.6,1.63,176.0,134.0,74.0,1.41,384.0,cardio,22.0,3.3,3.0,1.0,20.926643833038504
29.0,Male,73.6,1.82,162.0,141.0,55.0,1.5,1057.0,cardio,25.2,2.1,2.0,2.0,22.219538703055182
29.0,Female,50.8,1.89,199.0,163.0,59.0,0.8,784.0,hiit,35.0,2.5,3.0,2.0,14.22132639063856
27.0,Male,72.5,1.88,181.0,162.0,69.0,1.21,1120.0,hiit,34.6,3.4,4.0,1.0,20.512675418741512
32.0,Male,51.1,1.86,199.0,131.0,63.0,1.0,865.0,hiit,34.8,3.2,3.0,1.0,14.770493698693489
23.0,Female,52.6,1.78,176.0,169.0,53.0,1.15,1384.0,cardio,31.1,2.4,3.0,2.0,16.60143921222068
52.0,Female,45.1,1.65,165.0,164.0,71.0,1.76,1380.0,yoga,21.5,3.3,5.0,1.0,16.565656565656568
45.0,Male,98.7,1.77,183.0,132.0,74.0,1.32,400.0,cardio,19.5,2.0,4.0,2.0,31.504356985540554
51.0,Male,63.0,1.78,161.0,152.0,50.0,1.33,1339.0,strength,29.1,1.8,2.0,2.0,19.883853048857468
28.0,Female,121.1,1.75,163.0,149.0,68.0,1.57,716.0,strength,21.0,3.3,5.0,1.0,39.542857142857144
56.0,Female,64.2,1.79,196.0,165.0,58.0,0.97,667.0,cardio,15.9,3.3,4.0,1.0,20.036827814362848
32.0,Female,90.5,1.63,184.0,166.0,50.0,1.46,1217.0,strength,31.3,2.0,5.0,1.0,34.06225300161843
54.0,Male,72.6,1.56,172.0,165.0,69.0,1.26,966.0,hiit,26.1,3.5,2.0,1.0,29.83234714003944
34.0,Female,89.7,1.78,184.0,142.0,53.0,0.53,1662.0,hiit,24.2,1.5,3.0,1.0,28.3108193409923
21.0,Female,59.7,1.65,191.0,138.0,68.0,0.95,539.0,hiit,35.0,3.2,4.0,2.0,21.928374655647385
26.0,Male,44.0,1.6,190.0,125.0,68.0,1.06,1246.0,strength,21.1,2.7,2.0,2.0,17.187499999999996
49.0,Male,47.5,1.79,161.0,169.0,61.0,1.43,957.0,strength,25.8,3.0,4.0,1.0,14.824755781654755
38.0,Male,69.0,1.82,170.0,133.0,53.0,1.24,1610.0,strength,30.1,2.8,2.0,2.0,20.830817534114235
35.0,Male,98.6,1.55,184.0,141.0,59.0,2.0,1172.0,cardio,27.8,3.2,2.0,2.0,41.04058272632673
29.0,Female,58.4,1.61,182.0,165.0,70.0,0.77,1259.0,hiit,20.1,3.5,4.0,2.0,22.529994984761387
38.0,Male,93.7,1.66,168.0,169.0,68.0,1.97,875.0,cardio,29.0,3.4,4.0,2.0,34.003483814777184
42.0,Female,88.6,2.0,171.0,166.0,72.0,1.11,1335.0,yoga,18.6,2.2,5.0,2.0,22.15
42.0,Female,99.9,1.6,189.0,169.0,58.0,1.85,1099.0,hiit,32.6,2.2,2.0,1.0,39.02343749999999
26.0,Female,58.6,1.78,198.0,143.0,74.0,1.59,1008.0,cardio,21.1,2.2,3.0,1.0,18.495139502588057
36.0,Male,57.4,1.58,192.0,152.0,70.0,1.38,1137.0,yoga,18.3,3.2,2.0,1.0,22.993110078513055
47.0,Male,48.1,1.71,185.0,129.0,74.0,0.87,1177.0,strength,28.1,2.6,3.0,3.0,16.44950583085394
30.0,Male,60.1,1.93,187.0,140.0,58.0,1.48,875.0,hiit,29.7,3.1,5.0,1.0,16.134661333190152
23.0,Female,88.0,2.0,193.0,128.0,70.0,1.24,399.0,hiit,23.9,2.8,3.0,1.0,22.0
20.0,Female,69.3,1.75,180.0,120.0,72.0,1.06,1421.0,yoga,24.6,3.2,4.0,2.0,22.628571428571426
39.0,Female,65.6,1.7,172.0,148.0,68.0,0.87,1709.0,hiit,20.2,1.5,4.0,3.0,22.698961937716263
22.0,Male,80.6,1.71,176.0,139.0,60.0,2.0,957.0,cardio,31.0,2.4,4.0,2.0,27.56403679764714
57.0,Female,43.5,2.0,172.0,159.0,59.0,1.73,530.0,yoga,18.7,2.1,2.0,3.0,10.875
25.0,Female,72.6,1.7,161.0,168.0,51.0,1.28,1262.0,strength,22.0,3.1,4.0,2.0,25.12110726643599
50.0,Male,46.8,1.77,180.0,128.0,70.0,1.4,803.0,hiit,17.0,3.3,4.0,1.0,14.938236139040503
21.0,Male,90.1,1.72,184.0,138.0,68.0,1.35,1043.0,yoga,27.1,2.1,4.0,3.0,30.45565170362358
31.0,Male,67.4,1.83,167.0,122.0,66.0,1.49,1032.0,hiit,30.6,3.1,5.0,2.0,20.12601152617277
26.0,Male,65.0,1.69,171.0,162.0,62.0,1.54,1066.0,strength,16.6,3.5,2.0,2.0,22.758306781975424
33.0,Female,95.0,1.85,168.0,140.0,56.0,1.3,958.0,strength,20.5,3.3,3.0,2.0,27.757487216946675
30.0,Female,65.3,1.76,192.0,161.0,57.0,1.16,1092.0,cardio,32.1,1.9,4.0,3.0,21.080836776859503
46.0,Female,82.9,1.74,194.0,165.0,52.0,2.0,1107.0,cardio,24.3,3.1,3.0,3.0,27.38142423041353
49.0,Male,58.2,1.82,171.0,154.0,67.0,1.38,624.0,strength,20.8,3.5,4.0,1.0,17.570341746165923
37.0,Female,77.3,1.58,180.0,140.0,61.0,1.57,1333.0,hiit,23.5,1.5,2.0,2.0,30.96458900817176
22.0,Male,66.0,1.67,181.0,122.0,50.0,0.96,912.0,cardio,26.3,1.5,3.0,2.0,23.66524436157625
29.0,Female,67.4,1.76,187.0,120.0,74.0,1.1,911.0,cardio,21.4,2.3,5.0,1.0,21.758780991735538
31.0,Male,62.2,1.7,168.0,155.0,55.0,0.62,1596.0,strength,35.0,3.2,2.0,1.0,21.522491349480973
27.0,Female,59.6,1.73,182.0,139.0,71.0,1.42,1321.0,strength,16.3,3.3,4.0,3.0,19.913795983828393
24.0,Male,41.3,1.73,180.0,156.0,74.0,1.55,1285.0,hiit,26.2,3.2,4.0,3.0,13.799325069330749
48.0,Male,97.0,1.73,172.0,122.0,74.0,1.7,903.0,cardio,12.8,3.5,4.0,2.0,32.4100370877744
59.0,Female,47.2,1.68,185.0,159.0,70.0,1.49,704.0,strength,15.4,2.2,4.0,2.0,16.723356009070297
33.0,Male,65.7,1.97,167.0,144.0,53.0,1.1,872.0,cardio,19.1,2.0,4.0,1.0,16.929062846247007
31.0,Male,80.2,1.74,187.0,141.0,72.0,1.23,1326.0,strength,21.2,2.8,2.0,2.0,26.48962874884397
40.0,Male,59.3,2.0,166.0,141.0,74.0,1.44,801.0,cardio,24.6,3.4,5.0,2.0,14.825
57.0,Female,79.4,1.55,160.0,164.0,50.0,1.55,1116.0,strength,32.2,3.6,2.0,2.0,33.04890738813736
28.0,Male,59.3,1.79,189.0,128.0,69.0,0.91,877.0,strength,24.8,2.1,4.0,1.0,18.507537217939515
25.0,Female,61.4,1.7,172.0,166.0,72.0,1.28,1064.0,yoga,32.5,3.0,3.0,2.0,21.245674740484432
46.0,Female,80.2,1.98,172.0,155.0,73.0,1.29,1355.0,yoga,26.8,3.3,4.0,3.0,20.457096214671974
28.0,Male,58.0,1.77,179.0,157.0,74.0,1.59,1145.0,yoga,21.3,1.5,2.0,3.0,18.513198633853616
27.0,Male,53.0,1.91,172.0,123.0,54.0,1.09,655.0,strength,34.4,3.1,3.0,2.0,14.528110523286095
23.0,Female,51.2,1.92,187.0,169.0,55.0,1.1,969.0,yoga,25.3,2.7,2.0,1.0,13.88888888888889
26.0,Female,51.9,1.9,182.0,129.0,55.0,2.0,1418.0,cardio,32.2,2.4,2.0,1.0,14.376731301939058
27.0,Female,56.3,1.7,191.0,134.0,72.0,1.61,1631.0,yoga,23.4,3.3,3.0,1.0,19.48096885813149
22.0,Female,71.5,1.81,195.0,164.0,51.0,1.52,935.0,yoga,22.0,2.6,3.0,2.0,21.8247306248283
32.0,Male,82.3,1.55,172.0,128.0,74.0,1.52,990.0,hiit,26.7,2.0,3.0,1.0,34.255983350676374
35.0,Male,96.5,1.54,168.0,160.0,70.0,1.43,1573.0,yoga,35.0,3.4,4.0,1.0,40.68982965086861
43.0,Male,65.2,1.5,182.0,157.0,68.0,2.0,1417.0,yoga,26.7,3.1,4.0,2.0,28.977777777777778
37.0,Female,61.3,1.96,193.0,169.0,65.0,2.0,947.0,yoga,31.1,3.5,5.0,1.0,15.95689296126614
37.0,Female,78.5,1.5,189.0,169.0,60.0,1.67,954.0,hiit,17.9,2.4,3.0,3.0,34.888888888888886
46.0,Female,69.9,1.68,173.0,168.0,64.0,1.43,911.0,strength,35.0,3.4,3.0,2.0,24.76615646258504
24.0,Male,62.5,1.58,175.0,137.0,51.0,2.0,1231.0,strength,32.2,3.6,4.0,1.0,25.03605191475725
53.0,Female,46.8,1.69,163.0,169.0,56.0,1.32,1017.0,hiit,27.6,2.4,4.0,2.0,16.385980883022306
43.0,Male,70.1,1.72,187.0,129.0,54.0,1.43,984.0,hiit,25.0,1.6,3.0,1.0,23.695240670632774
59.0,Female,73.6,1.6,164.0,158.0,58.0,1.35,1216.0,strength,30.0,2.3,5.0,2.0,28.749999999999993
43.0,Male,72.6,1.64,166.0,152.0,54.0,1.22,1188.0,cardio,21.3,2.5,2.0,2.0,26.99286139202856
36.0,Male,87.6,1.81,179.0,140.0,56.0,0.9,645.0,hiit,22.1,3.6,2.0,1.0,26.739110527761667
38.0,Male,41.4,1.71,183.0,168.0,73.0,0.94,1253.0,yoga,30.8,3.2,3.0,1.0,14.158202523853495
44.0,Female,52.8,1.71,198.0,132.0,63.0,2.0,1783.0,hiit,21.7,3.4,4.0,2.0,18.05683800143634
39.0,Female,69.9,1.85,164.0,147.0,50.0,1.3,1562.0,yoga,27.7,3.7,3.0,3.0,20.423666910153397
50.0,Female,92.6,1.91,171.0,137.0,54.0,1.6,303.0,strength,25.2,2.3,3.0,1.0,25.383076121816835
21.0,Female,52.7,1.53,182.0,134.0,50.0,1.19,1090.0,strength,31.5,3.4,3.0,3.0,22.512708787218592
52.0,Female,81.7,1.59,164.0,136.0,67.0,1.91,1025.0,hiit,28.2,3.4,2.0,2.0,32.3167596218504
41.0,Male,65.9,1.93,188.0,124.0,74.0,1.36,1419.0,yoga,22.6,1.5,2.0,2.0,17.691750114097026
31.0,Female,67.9,1.7,163.0,124.0,68.0,1.43,1338.0,cardio,13.0,3.1,5.0,1.0,23.49480968858132
32.0,Female,86.0,1.6,164.0,144.0,65.0,1.09,1196.0,hiit,17.4,1.5,2.0,1.0,33.59374999999999
29.0,Female,60.6,1.83,172.0,161.0,60.0,1.32,760.0,strength,25.0,3.3,5.0,2.0,18.09549404282003
34.0,Male,47.8,1.69,182.0,153.0,68.0,1.63,1249.0,yoga,20.2,1.5,4.0,3.0,16.73610867966808
19.0,Male,79.4,1.77,165.0,150.0,73.0,1.23,1148.0,cardio,24.1,3.3,3.0,2.0,25.343930543585817
33.0,Female,62.4,1.72,168.0,164.0,74.0,0.91,1042.0,yoga,27.1,3.4,5.0,2.0,21.092482422931315
47.0,Male,71.3,1.83,186.0,163.0,68.0,0.95,837.0,strength,22.6,1.5,5.0,2.0,21.29057302397802
50.0,Male,55.8,1.81,161.0,126.0,55.0,1.32,909.0,yoga,23.6,2.9,4.0,2.0,17.03244711699887
53.0,Female,55.9,1.78,182.0,125.0,58.0,1.45,1308.0,yoga,21.1,1.5,3.0,2.0,17.642974371922737
29.0,Female,80.7,1.74,192.0,121.0,72.0,1.43,839.0,strength,26.5,1.5,4.0,1.0,26.65477606024574
46.0,Male,69.0,1.88,177.0,120.0,74.0,1.63,1183.0,strength,23.4,3.6,4.0,2.0,19.52240832956089
34.0,Male,60.5,1.8,171.0,120.0,68.0,1.57,1452.0,cardio,27.1,3.2,3.0,1.0,18.67283950617284
51.0,Female,96.3,1.88,166.0,127.0,59.0,1.32,1362.0,strength,28.1,1.9,2.0,2.0,27.24649162516976
47.0,Male,48.4,1.65,196.0,148.0,60.0,1.29,1357.0,cardio,11.3,1.5,3.0,2.0,17.77777777777778
52.0,Male,77.8,1.59,183.0,135.0,50.0,1.37,949.0,cardio,27.3,2.9,4.0,2.0,30.774099125825714
25.0,Male,85.5,1.8,168.0,156.0,69.0,1.39,644.0,strength,15.7,3.3,2.0,1.0,26.388888888888886
30.0,Male,67.4,1.79,185.0,169.0,59.0,1.27,1398.0,cardio,18.9,3.4,5.0,3.0,21.0355482038638
36.0,Male,71.0,1.66,168.0,131.0,74.0,1.1,567.0,hiit,20.3,3.7,4.0,1.0,25.76571345623458
21.0,Male,47.8,1.62,173.0,129.0,74.0,1.59,1638.0,hiit,25.8,2.4,3.0,2.0,18.21368693796677
51.0,Male,43.9,1.78,194.0,136.0,51.0,0.98,1293.0,strength,27.0,1.5,2.0,1.0,13.85557379118798
47.0,Male,59.6,1.88,192.0,125.0,50.0,1.32,1108.0,yoga,30.6,2.3,3.0,2.0,16.86283386147578
