age,gender,weight,height,max_bpm,avg_bpm,resting_bpm,session_duration,calories_burned,workout_type,fat_percentage,water_intake,workout_frequency,experience_level,bmi
22.0,Female,56.1,1.91,167.0,122.0,70.0,1.4,1183.0,cardio,24.9,2.7,2.0,1.0,15.377867931251885
46.0,Female,56.7,1.97,199.0,160.0,56.0,1.3,1215.0,hiit,26.4,2.4,3.0,1.0,14.610013141281662
43.0,Female,47.1,1.81,166.0,149.0,69.0,0.76,998.0,hiit,22.2,3.0,4.0,1.0,14.376850523488294
51.0,Male,65.1,1.85,185.0,130.0,60.0,2.0,717.0,cardio,22.2,1.9,2.0,2.0,19.021183345507666
55.0,Female,60.6,1.68,185.0,124.0,70.0,1.35,1447.0,hiit,24.0,2.0,4.0,1.0,21.471088435374153
42.0,Female,101.0,1.56,186.0,168.0,56.0,1.19,650.0,hiit,27.6,3.6,4.0,1.0,41.50230111768573
31.0,Female,66.4,1.76,175.0,140.0,69.0,1.55,640.0,strength,24.7,3.5,4.0,2.0,21.435950413223143
49.0,Male,97.1,2.0,174.0,153.0,74.0,1.26,763.0,strength,10.0,2.6,2.0,2.0,24.275
44.0,Male,86.1,1.73,178.0,140.0,51.0,1.12,1244.0,strength,22.7,3.4,3.0,3.0,28.76808446657088
37.0,Female,58.7,1.78,195.0,154.0,59.0,1.34,1015.0,cardio,29.5,2.8,2.0,3.0,18.526701174094182
37.0,Female,69.1,1.74,175.0,127.0,53.0,1.61,1411.0,strength,31.9,3.6,2.0,2.0,22.823358435724664
53.0,Male,67.3,1.5,199.0,151.0,60.0,1.04,593.0,hiit,15.8,3.4,4.0,2.0,29.91111111111111
47.0,Female,59.2,1.67,182.0,169.0,57.0,1.06,1252.0,hiit,31.5,2.2,3.0,2.0,21.22700706371688
46.0,Female,119.6,1.71,176.0,129.0,53.0,1.26,1144.0,hiit,23.9,1.7,4.0,2.0,40.901473957798984
53.0,Male,80.1,1.69,188.0,167.0,74.0,2.0,1196.0,strength,13.0,2.3,3.0,1.0,28.045236511326635
42.0,Male,59.1,1.65,183.0,138.0,71.0,2.0,957.0,strength,21.2,2.0,2.0,2.0,21.707988980716255
36.0,Male,53.4,1.75,177.0,120.0,70.0,0.68,1257.0,yoga,26.7,2.7,5.0,2.0,17.43673469387755
41.0,Female,112.2,1.81,188.0,159.0,53.0,1.16,995.0,yoga,30.3,3.3,3.0,2.0,34.24803882665364
30.0,Male,101.6,1.73,190.0,133.0,56.0,1.38,1047.0,cardio,22.1,3.2,3.0,3.0,33.947007918741015
19.0,Female,74.7,1.85,194.0,127.0,74.0,0.65,1105.0,cardio,19.4,3.6,2.0,2.0,21.82615047479912
22.0,Male,68.4,1.86,175.0,129.0,66.0,1.99,895.0,cardio,20.0,3.6,5.0,1.0,19.771071800208116
22.0,Female,86.2,1.93,167.0,145.0,62.0,1.74,640.0,strength,18.6,3.3,3.0,1.0,23.14156084727107
51.0,Male,98.9,1.85,181.0,138.0,70.0,1.49,859.0,cardio,25.0,1.5,2.0,2.0,28.89700511322133
27.0,Female,50.6,2.0,174.0,129.0,68.0,1.34,1179.0,hiit,31.0,2.0,5.0,2.0,12.65
56.0,Female,68.1,2.0,168.0,160.0,74.0,1.39,1350.0,yoga,23.8,3.3,5.0,2.0,17.025
22.0,Female,53.0,1.83,199.0,129.0,74.0,0.88,540.0,strength,11.9,3.1,4.0,2.0,15.826092149661081
28.0,Male,59.2,1.68,187.0,127.0,54.0,1.53,466.0,strength,27.3,2.9,2.0,3.0,20.97505668934241
48.0,Male,90.4,2.0,193.0,156.0,59.0,1.78,1246.0,cardio,24.4,2.3,3.0,2.0,22.6
25.0,Female,74.6,1.63,182.0,160.0,60.0,0.93,1028.0,hiit,14.8,3.5,3.0,2.0,28.077835070947344
35.0,Female,56.2,1.74,170.0,151.0,66.0,0.99,1215.0,strength,26.9,2.9,4.0,2.0,18.56255780155899
50.0,Female,76.1,1.82,191.0,146.0,54.0,1.12,817.0,cardio,25.0,3.2,2.0,1.0,22.97427846878396
52.0,Male,66.6,1.56,175.0,152.0,60.0,1.04,1783.0,yoga,15.4,2.7,4.0,2.0,27.366863905325438
32.0,Female,45.9,1.83,192.0,120.0,55.0,1.49,808.0,yoga,22.4,1.5,3.0,1.0,13.70599301263101
31.0,Female,86.4,1.59,187.0,169.0,50.0,2.0,1336.0,yoga,27.6,1.6,4.0,1.0,34.175863296546815
30.0,Female,54.9,1.93,187.0,165.0,70.0,0.94,836.0,cardio,26.7,3.7,4.0,2.0,14.738650702032269
21.0,Male,91.2,1.7,194.0,142.0,62.0,0.91,1090.0,strength,33.3,3.7,3.0,2.0,31.55709342560554
46.0,Male,54.2,1.91,171.0,169.0,67.0,0.9,771.0,hiit,14.0,2.6,3.0,3.0,14.857048874756725
22.0,Female,60.8,1.77,169.0,130.0,74.0,1.1,1298.0,cardio,25.4,3.3,2.0,3.0,19.406939257556893
30.0,Male,46.8,1.67,164.0,153.0,74.0,1.53,684.0,cardio,15.2,2.3,4.0,2.0,16.780809638208613
31.0,Female,48.1,1.58,181.0,125.0,70.0,1.88,695.0,hiit,23.1,3.3,3.0,2.0,19.267745553597177
36.0,Male,56.5,1.61,189.0,123.0,58.0,2.0,1093.0,yoga,32.6,3.5,3.0,3.0,21.79699857258593
55.0,Female,78.4,1.59,171.0,132.0,74.0,2.0,1182.0,hiit,13.6,3.7,3.0,1.0,31.011431509829517
44.0,Male,78.2,1.8,171.0,169.0,59.0,1.79,1730.0,hiit,17.0,3.5,5.0,1.0,24.1358024691358
34.0,Female,74.2,1.83,194.0,153.0,60.0,1.24,1632.0,strength,27.3,3.0,4.0,2.0,22.156529009525514
57.0,Female,84.0,1.95,199.0,142.0,51.0,1.66,872.0,strength,17.5,3.4,4.0,1.0,22.090729783037478
47.0,Female,79.2,1.81,160.0,169.0,74.0,1.28,595.0,yoga,19.0,3.3,2.0,2.0,24.175086230579044
20.0,Female,102.9,1.61,172.0,146.0,70.0,1.57,1113.0,yoga,23.5,3.2,3.0,3.0,39.69754253308128
37.0,Female,94.5,1.73,198.0,135.0,74.0,1.16,717.0,strength,23.8,1.6,4.0,3.0,31.574726853553408
54.0,Male,70.9,1.7,175.0,131.0,74.0,1.5,750.0,hiit,29.4,3.7,4.0,2.0,24.532871972318343
54.0,Female,52.6,1.81,167.0,167.0,53.0,1.46,988.0,yoga,26.7,2.4,2.0,1.0,16.055675956167395
45.0,Male,76.6,1.77,181.0,122.0,64.0,1.82,1186.0,cardio,19.1,3.5,2.0,1.0,24.450189919882533
25.0,Female,61.1,1.72,176.0,162.0,53.0,0.92,1378.0,strength,15.0,3.4,4.0,1.0,20.653055705786915
31.0,Female,48.4,1.81,178.0,120.0,71.0,1.45,1004.0,strength,23.1,1.5,3.0,1.0,14.773663807576082
28.0,Female,77.8,1.62,164.0,161.0,70.0,1.52,1095.0,strength,23.1,3.5,5.0,2.0,29.64487120865721
48.0,Male,119.9,1.73,165.0,156.0,66.0,0.99,781.0,cardio,18.5,3.6,3.0,1.0,40.06147883323867
39.0,Female,84.0,1.79,176.0,126.0,72.0,1.5,1057.0,hiit,28.0,3.3,3.0,1.0,26.216410224399986
34.0,Male,80.7,1.8,193.0,153.0,57.0,1.18,930.0,yoga,27.2,2.3,3.0,1.0,24.90740740740741
24.0,Female,102.6,1.67,190.0,132.0,73.0,1.41,800.0,yoga,28.3,1.5,3.0,2.0,36.788698052995805
42.0,Female,57.1,1.84,199.0,163.0,74.0,1.2,303.0,strength,21.3,2.7,3.0,1.0,16.865548204158788
23.0,Female,68.0,1.74,175.0,120.0,68.0,1.01,694.0,hiit,24.5,3.5,5.0,2.0,22.460034350640772
50.0,Male,41.9,2.0,199.0,161.0,74.0,1.24,953.0,cardio,24.6,3.2,3.0,2.0,10.475
46.0,Male,40.7,1.66,190.0,169.0,58.0,0.92,760.0,hiit,27.2,3.5,5.0,2.0,14.769923065757006
46.0,Male,54.0,1.82,177.0,163.0,63.0,1.4,979.0,yoga,33.7,3.7,2.0,2.0,16.302378939741576
24.0,Male,105.7,2.0,187.0,145.0,58.0,1.48,1002.0,strength,25.9,2.5,3.0,1.0,26.425
30.0,Female,57.7,1.76,160.0,152.0,59.0,1.82,314.0,cardio,23.2,1.8,4.0,3.0,18.62732438016529
24.0,Male,72.7,2.0,190.0,131.0,56.0,1.33,1126.0,cardio,12.6,3.6,2.0,2.0,18.175
39.0,Male,81.9,1.72,187.0,156.0,53.0,1.19,1329.0,yoga,24.2,3.4,4.0,2.0,27.683883180097354
48.0,Female,65.1,1.79,189.0,120.0,74.0,1.26,325.0,strength,23.5,2.1,5.0,3.0,20.31771792390999
28.0,Female,67.8,1.57,198.0,135.0,67.0,2.0,1062.0,strength,30.5,1.5,3.0,1.0,27.50618686356444
53.0,Female,55.0,1.6,181.0,133.0,74.0,1.25,645.0,strength,28.2,2.4,4.0,1.0,21.484374999999996
50.0,Female,61.5,1.57,199.0,139.0,71.0,0.95,798.0,cardio,22.5,3.5,4.0,2.0,24.950302243498722
27.0,Male,64.2,1.89,188.0,143.0,51.0,2.0,1662.0,strength,23.0,3.1,4.0,2.0,17.972621147224324
38.0,Male,76.7,1.99,192.0,131.0,74.0,1.14,1263.0,strength,28.3,1.6,5.0,1.0,19.368197772783514
54.0,Female,58.1,1.57,182.0,169.0,74.0,1.59,649.0,cardio,19.7,3.4,3.0,2.0,23.57093594060611
33.0,Female,58.2,1.62,170.0,163.0,60.0,1.21,1524.0,cardio,26.5,2.8,3.0,2.0,22.176497485139457
46.0,Male,55.1,1.62,170.0,166.0,52.0,1.03,1370.0,cardio,34.4,1.8,2.0,1.0,20.995275110501446
32.0,Female,51.2,1.9,162.0,160.0,60.0,1.25,988.0,cardio,21.6,2.5,3.0,2.0,14.182825484764544
22.0,Female,54.1,1.76,178.0,127.0,65.0,1.42,501.0,strength,29.2,3.7,4.0,1.0,17.465134297520663
24.0,Male,58.8,1.89,163.0,150.0,73.0,1.28,800.0,strength,27.1,2.5,2.0,2.0,16.46090534979424
41.0,Male,53.0,1.62,161.0,142.0,61.0,1.42,761.0,strength,21.0,3.3,3.0,1.0,20.195092211553114
51.0,Female,58.6,2.0,162.0,150.0,55.0,1.28,1030.0,strength,16.7,3.4,3.0,2.0,14.65
44.0,Female,91.2,1.87,194.0,141.0,66.0,1.66,1345.0,yoga,22.7,2.5,2.0,1.0,26.08024250050044
31.0,Male,60.7,1.62,198.0,120.0,71.0,1.35,967.0,yoga,31.2,3.2,4.0,2.0,23.12909617436366
36.0,Male,62.2,1.5,192.0,132.0,61.0,2.0,913.0,hiit,11.4,1.5,3.0,2.0,27.644444444444446
23.0,Female,62.1,1.83,168.0,149.0,51.0,1.39,1135.0,yoga,26.1,2.0,3.0,2.0,18.543402311206663
24.0,Male,79.0,1.62,177.0,169.0,73.0,1.0,887.0,yoga,25.0,3.5,2.0,3.0,30.102118579484827
38.0,Male,58.4,1.65,169.0,141.0,53.0,2.0,1109.0,yoga,24.0,2.3,2.0,1.0,21.45087235996327
31.0,Female,75.8,1.7,199.0,129.0,60.0,0.87,922.0,hiit,24.2,1.9,2.0,1.0,26.228373702422147
55.0,Female,65.5,1.94,170.0,123.0,74.0,1.37,787.0,hiit,28.7,3.1,3.0,1.0,17.403549792751623
52.0,Female,81.0,1.62,178.0,146.0,53.0,1.44,1628.0,strength,25.4,2.5,4.0,1.0,30.864197530864192
56.0,Female,85.2,1.6,163.0,151.0,51.0,1.25,672.0,yoga,26.5,1.7,3.0,1.0,33.28124999999999
33.0,Male,73.3,1.86,187.0,123.0,60.0,1.22,1254.0,cardio,35.0,1.9,4.0,1.0,21.187420511041736
33.0,Female,44.9,1.73,176.0,158.0,74.0,2.0,905.0,strength,27.0,2.1,3.0,2.0,15.002171806608974
39.0,Male,59.9,1.71,174.0,131.0,50.0,1.41,733.0,yoga,24.7,2.9,2.0,2.0,20.484935535720393
40.0,Male,43.9,1.92,186.0,143.0,74.0,0.83,1018.0,yoga,12.0,3.1,3.0,1.0,11.908637152777779
26.0,Male,65.9,1.99,166.0,127.0,71.0,1.08,1218.0,cardio,22.0,2.6,4.0,2.0,16.640993914295095
21.0,Female,59.8,1.65,162.0,169.0,74.0,1.5,1130.0,cardio,30.4,3.2,5.0,3.0,21.96510560146924
36.0,Female,77.7,1.66,193.0,120.0,72.0,1.21,1115.0,strength,11.3,2.2,2.0,3.0,28.197125852808828
30.0,Male,61.6,1.77,170.0,130.0,74.0,2.0,1068.0,yoga,24.3,1.5,5.0,2.0,19.662293721472118
22.0,Male,63.7,1.85,192.0,122.0,53.0,1.06,1032.0,yoga,24.4,2.5,3.0,3.0,18.612125639152666
45.0,Male,54.4,1.55,182.0,139.0,74.0,2.0,1179.0,hiit,24.3,3.1,5.0,3.0,22.643080124869925
20.0,Male,75.6,1.74,192.0,128.0,72.0,1.86,906.0,cardio,21.4,3.3,4.0,2.0,24.97027348394768
47.0,Male,85.5,1.84,172.0,152.0,68.0,0.98,773.0,cardio,24.1,2.6,2.0,2.0,25.254017013232513
31.0,Female,53.5,1.68,180.0,155.0,57.0,0.86,875.0,strength,22.6,3.3,2.0,1.0,18.955498866213155
47.0,Male,78.8,1.82,167.0,144.0,66.0,1.66,1163.0,cardio,31.7,2.8,4.0,2.0,23.789397415771038
56.0,Male,51.5,1.66,198.0,167.0,70.0,2.0,843.0,strength,24.2,2.4,3.0,3.0,18.689214690085645
24.0,Male,80.9,1.74,181.0,128.0,61.0,1.19,1705.0,hiit,10.0,2.7,4.0,1.0,26.720834984806448
29.0,Female,85.3,1.68,161.0,133.0,74.0,1.45,1269.0,cardio,26.1,2.5,4.0,3.0,30.222505668934243
36.0,Female,87.9,1.54,177.0,129.0,58.0,1.93,1010.0,cardio,21.1,3.3,3.0,1.0,37.06358576488447
49.0,Female,43.6,1.68,170.0,124.0,73.0,0.94,739.0,yoga,27.6,3.5,4.0,2.0,15.447845804988665
40.0,Female,55.7,1.6,184.0,133.0,72.0,1.4,749.0,yoga,23.7,2.6,4.0,2.0,21.757812499999996
31.0,Female,52.7,1.65,199.0,138.0,74.0,1.92,1102.0,hiit,24.0,3.3,2.0,3.0,19.357208448117543
47.0,Female,87.1,1.7,174.0,160.0,63.0,1.4,562.0,hiit,26.0,3.7,5.0,1.0,30.13840830449827
44.0,Male,94.4,1.82,182.0,140.0,57.0,1.38,1369.0,hiit,20.7,3.2,3.0,1.0,28.49897355391861
46.0,Male,44.9,1.93,177.0,154.0,58.0,2.0,1434.0,hiit,31.4,3.5,4.0,2.0,12.054014872882494
55.0,Male,61.9,1.74,163.0,140.0,73.0,0.97,598.0,strength,23.6,3.1,2.0,1.0,20.44523715153917
24.0,Male,83.4,1.7,162.0,169.0,51.0,1.87,879.0,yoga,26.4,3.3,4.0,1.0,28.858131487889278
33.0,Female,62.6,1.71,192.0,158.0,57.0,1.99,1081.0,yoga,31.3,3.5,2.0,2.0,21.408296569884754
19.0,Male,41.9,1.69,176.0,138.0,74.0,1.89,1010.0,yoga,27.9,2.6,2.0,2.0,14.670354679458004
58.0,Male,47.6,1.84,182.0,155.0,66.0,1.59,635.0,yoga,11.2,2.6,4.0,3.0,14.059546313799622
58.0,Female,73.3,1.69,180.0,156.0,72.0,1.6,1350.0,yoga,25.4,3.0,4.0,1.0,25.664367494135362
47.0,Male,45.4,1.81,189.0,128.0,55.0,1.01,662.0,strength,28.6,3.6,4.0,1.0,13.857940844296571
47.0,Male,50.6,1.65,192.0,169.0,63.0,1.36,594.0,strength,25.5,2.2,5.0,2.0,18.58585858585859
56.0,Male,54.0,1.92,190.0,129.0,73.0,0.61,985.0,hiit,21.6,2.5,3.0,2.0,14.6484375
34.0,Female,73.1,1.73,166.0,161.0,69.0,1.64,765.0,yoga,27.0,3.3,4.0,2.0,24.424471248621735
29.0,Female,66.1,1.63,181.0,169.0,71.0,1.48,666.0,hiit,30.6,1.6,5.0,1.0,24.87861793819865
33.0,Female,94.2,1.86,172.0,148.0,61.0,1.34,685.0,cardio,28.9,1.8,3.0,1.0,27.228581338883107
31.0,Female,60.2,1.75,166.0,155.0,57.0,0.92,819.0,cardio,10.0,3.2,5.0,1.0,19.65714285714286
33.0,Female,99.6,1.72,164.0,169.0,70.0,1.41,962.0,hiit,23.6,3.7,5.0,2.0,33.666846944294214
55.0,Male,64.4,1.76,163.0,144.0,74.0,1.48,717.0,cardio,26.7,1.7,2.0,3.0,20.79028925619835
50.0,Female,56.4,1.67,193.0,128.0,59.0,1.9,1190.0,hiit,17.5,3.7,2.0,2.0,20.22302699989243
21.0,Male,45.2,1.73,198.0,156.0,59.0,1.07,1562.0,cardio,24.2,2.8,4.0,2.0,15.102409034715494
33.0,Female,60.7,2.0,188.0,169.0,74.0,1.42,705.0,cardio,23.3,3.2,4.0,2.0,15.175
42.0,Male,53.6,1.86,199.0,167.0,62.0,2.0,1096.0,strength,21.9,3.4,3.0,1.0,15.493120591975948
35.0,Female,64.3,1.79,188.0,148.0,62.0,1.63,1192.0,hiit,16.3,2.2,5.0,2.0,20.068037826534752
46.0,Male,50.2,1.8,193.0,132.0,74.0,1.21,893.0,hiit,28.4,3.4,3.0,3.0,15.493827160493828
29.0,Female,57.0,1.62,188.0,126.0,70.0,2.0,998.0,yoga,17.9,3.4,4.0,1.0,21.719250114311837
28.0,Female,43.3,1.78,193.0,128.0,72.0,1.27,1479.0,hiit,26.3,3.4,3.0,1.0,13.666203762151243
22.0,Male,71.0,1.72,192.0,128.0,59.0,1.44,1436.0,cardio,28.5,3.2,3.0,2.0,23.99945916711736
42.0,Female,57.3,1.76,174.0,131.0,74.0,1.13,841.0,yoga,22.1,1.9,4.0,3.0,18.49819214876033
26.0,Male,95.2,1.68,163.0,142.0,68.0,0.71,1196.0,strength,24.2,3.7,4.0,2.0,33.730158730158735
49.0,Female,68.8,1.66,190.0,137.0,63.0,2.0,1023.0,yoga,26.2,2.6,2.0,1.0,24.96733923646393
43.0,Female,69.7,1.75,193.0,162.0,53.0,0.52,1262.0,cardio,26.1,1.5,3.0,2.0,22.759183673469387
34.0,Female,102.9,1.64,188.0,124.0,74.0,1.24,700.0,strength,24.2,3.3,4.0,1.0,38.258477096966104
23.0,Female,90.5,1.5,182.0,148.0,67.0,1.16,1204.0,strength,23.3,2.8,2.0,2.0,40.22222222222222
31.0,Male,81.9,1.63,168.0,126.0,56.0,1.17,760.0,cardio,23.1,2.1,4.0,2.0,30.825398020249168
38.0,Male,99.6,1.6,173.0,132.0,56.0,1.01,1128.0,strength,30.6,3.4,2.0,2.0,38.90624999999999
41.0,Female,85.7,1.66,170.0,134.0,74.0,1.69,475.0,yoga,11.1,1.5,4.0,1.0,31.100304833793007
45.0,Male,70.9,2.0,198.0,128.0,73.0,1.19,1064.0,hiit,27.8,1.5,3.0,1.0,17.725
49.0,Female,59.2,1.55,185.0,169.0,63.0,1.32,1169.0,yoga,25.1,1.7,4.0,1.0,24.64099895941727
55.0,Female,53.8,1.52,191.0,136.0,55.0,1.17,1102.0,hiit,20.4,3.6,3.0,2.0,23.286011080332408
41.0,Female,105.1,1.67,194.0,127.0,68.0,1.3,1068.0,strength,30.6,3.5,3.0,3.0,37.68510882426763
51.0,Male,58.8,1.63,188.0,155.0,59.0,1.1,897.0,cardio,24.7,3.3,2.0,1.0,22.131054988896835
20.0,Male,52.9,1.8,163.0,159.0,57.0,1.45,1117.0,strength,27.1,3.3,3.0,1.0,16.327160493827158
23.0,Male,68.6,1.8,196.0,138.0,65.0,1.08,578.0,strength,16.8,2.6,2.0,1.0,21.172839506172835
39.0,Male,76.2,1.77,164.0,169.0,74.0,2.0,1196.0,hiit,28.7,3.3,2.0,1.0,24.322512687924924
47.0,Male,68.2,1.58,164.0,140.0,72.0,1.0,1316.0,hiit,28.1,2.6,2.0,3.0,27.31933984938311
29.0,Male,46.8,1.7,195.0,153.0,59.0,1.33,1178.0,cardio,24.7,3.4,3.0,2.0,16.19377162629758
33.0,Male,58.1,1.65,168.0,130.0,60.0,1.18,850.0,strength,22.4,3.1,3.0,2.0,21.34067952249771
45.0,Female,55.2,1.9,175.0,156.0,67.0,1.39,854.0,strength,24.5,2.5,5.0,1.0,15.290858725761774
22.0,Male,52.3,1.66,190.0,146.0,59.0,0.76,1186.0,yoga,21.4,3.3,2.0,2.0,18.97953258818406
52.0,Male,54.9,1.67,167.0,144.0,69.0,2.0,997.0,strength,16.4,2.5,4.0,2.0,19.685180537129334
57.0,Female,98.3,1.71,162.0,126.0,61.0,0.95,366.0,hiit,22.7,3.3,3.0,2.0,33.61718135494682
40.0,Female,71.4,1.92,171.0,167.0,57.0,0.62,1412.0,strength,10.0,1.8,3.0,1.0,19.368489583333336
33.0,Male,74.6,1.58,172.0,165.0,68.0,1.4,1271.0,yoga,15.6,2.7,2.0,2.0,29.883031565454246
51.0,Male,47.1,2.0,177.0,163.0,65.0,1.29,1140.0,yoga,21.9,2.8,5.0,1.0,11.775
46.0,Female,49.2,1.5,184.0,120.0,73.0,2.0,832.0,yoga,25.9,3.3,3.0,1.0,21.866666666666667
51.0,Male,80.8,2.0,167.0,129.0,55.0,1.52,1454.0,cardio,33.9,1.6,3.0,1.0,20.2
59.0,Female,85.7,1.6,182.0,140.0,72.0,2.0,1243.0,yoga,33.4,1.5,4.0,3.0,33.47656249999999
23.0,Female,41.5,1.89,188.0,129.0,59.0,1.35,532.0,hiit,27.6,3.4,3.0,2.0,11.617815850620085
22.0,Male,84.3,1.6,173.0,127.0,72.0,0.8,911.0,hiit,24.0,3.3,5.0,1.0,32.92968749999999
34.0,Male,82.4,1.66,192.0,148.0,72.0,1.11,1090.0,strength,26.3,3.4,2.0,2.0,29.902743504137035
32.0,Male,40.6,1.92,166.0,169.0,57.0,1.33,1783.0,strength,17.1,3.6,5.0,3.0,11.013454861111112
46.0,Female,58.6,2.0,194.0,135.0,55.0,2.0,1162.0,hiit,27.1,3.6,2.0,1.0,14.65
36.0,Female,80.8,1.71,162.0,163.0,74.0,1.86,900.0,yoga,19.4,2.0,2.0,2.0,27.632433911288945
54.0,Male,88.5,2.0,173.0,134.0,58.0,1.11,1388.0,hiit,27.7,3.7,3.0,2.0,22.125
52.0,Male,84.3,1.69,164.0,169.0,54.0,0.77,1367.0,hiit,32.6,2.9,3.0,2.0,29.515773257238894
47.0,Male,70.1,1.84,188.0,129.0,67.0,1.2,1261.0,strength,28.4,2.5,3.0,2.0,20.70534026465028
35.0,Male,49.3,1.71,180.0,152.0,73.0,1.04,956.0,cardio,32.9,1.7,4.0,3.0,16.859888512704764
40.0,Male,79.5,1.92,184.0,156.0,52.0,1.29,1178.0,strength,14.7,1.5,4.0,1.0,21.565755208333332
